Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/08 10:35:39.0026,37.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.4,8.97,61.6,11.36,2022/07/07,18:17:20,-51.170162,71.1481871,72.098,6
2022/07/08 10:35:39.0282,37.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.37,8.95,61.8,11.32,2022/07/07,18:17:21,-51.1701691,71.1481831,70.33,6
2022/07/08 10:35:39.0540,37.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.28,9,62.1,11.26,2022/07/07,18:17:22,-51.1701528,71.1481853,69.985,6
2022/07/08 10:35:39.0800,37.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.24,8.97,62.3,11.15,2022/07/07,18:17:23,-51.1701519,71.1481838,69.065,6
2022/07/08 10:35:39.1063,37.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.16,8.88,62.6,11.08,2022/07/07,18:17:24,-51.1701494,71.1481777,68.673,6
2022/07/08 10:35:39.1322,37.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.04,8.64,62.8,10.97,2022/07/07,18:17:25,-51.1701632,71.1481798,69.058,6
2022/07/08 10:35:39.1433,37.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.98,8.59,63,10.85,2022/07/07,18:17:26,-51.1701711,71.1481801,69.836,6
2022/07/08 10:35:39.1842,37.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.86,8.56,63.3,10.76,2022/07/07,18:17:27,-51.1701807,71.1481788,69.797,6
2022/07/08 10:35:39.2100,37.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.73,8.66,63.7,10.72,2022/07/07,18:17:28,-51.1701898,71.1481822,69.85,6
2022/07/08 10:35:39.2366,37.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.63,8.7,64,10.67,2022/07/07,18:17:29,-51.170186,71.1481838,69.631,6
