Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/07 14:20:09.2356,2.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.07,10.02,39.9,17.17,2022/07/06,12:39:44,-51.2217848,71.1413942,4.653,8
2022/07/07 14:20:09.2612,2.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.07,10.19,40.3,17.11,2022/07/06,12:39:45,-51.221773,71.1414002,7.305,8
2022/07/07 14:20:09.2875,2.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.07,10.35,40,17.07,2022/07/06,12:39:46,-51.2217822,71.1414013,7.284,8
2022/07/07 14:20:09.3136,2.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.03,10.36,39.7,17,2022/07/06,12:39:47,-51.2217944,71.1414001,6.611,8
2022/07/07 14:20:09.3406,2.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.06,9.91,39.1,16.92,2022/07/06,12:39:48,-51.2218036,71.1413989,6.123,8
2022/07/07 14:20:09.3657,2.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.1,9.81,39.8,16.75,2022/07/06,12:39:49,-51.2218043,71.1413982,6.515,8
2022/07/07 14:20:09.3921,2.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.05,9.64,40.2,16.62,2022/07/06,12:39:50,-51.2218014,71.141399,6.83,8
2022/07/07 14:20:09.4177,2.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.05,9.68,40.6,16.52,2022/07/06,12:39:51,-51.221798,71.1413991,7.246,8
2022/07/07 14:20:09.4440,2.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.07,9.55,40.5,16.4,2022/07/06,12:39:52,-51.2218,71.1414003,7.564,7
2022/07/07 14:20:09.4701,2.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.05,9.48,40.8,16.28,2022/07/06,12:39:53,-51.2218034,71.1414009,7.5,8
2022/07/07 14:20:09.4964,2.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.05,9.48,40.7,16.17,2022/07/06,12:39:54,-51.2218055,71.1414024,7.81,7
2022/07/07 14:20:09.5218,2.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.07,9.31,40.6,16.03,2022/07/06,12:39:55,-51.2218027,71.1414053,8.267,8
2022/07/07 14:20:09.5478,2.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.07,9.33,41.6,15.95,2022/07/06,12:39:56,-51.2218053,71.141408,8.272,8
2022/07/07 14:20:09.5739,2.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.1,9.43,42.2,15.88,2022/07/06,12:39:57,-51.2218084,71.141409,7.958,8
2022/07/07 14:20:09.5997,2.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.06,9.46,42.4,15.8,2022/07/06,12:39:58,-51.2218116,71.1414113,8.276,8
2022/07/07 14:20:09.6257,2.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.05,9.46,42.5,15.69,2022/07/06,12:39:59,-51.221813,71.1414127,8.618,7
2022/07/07 14:20:09.6519,2.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.06,9.57,42.8,15.62,2022/07/06,12:40:00,-51.2218194,71.1414143,9.024,7
2022/07/07 14:20:09.6772,2.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.08,9.55,42.4,15.6,2022/07/06,12:40:01,-51.2218086,71.141415,10.133,7
2022/07/07 14:20:09.6942,2.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.05,9.33,42.1,15.56,2022/07/06,12:40:02,-51.2218002,71.1414124,9.915,9
2022/07/07 14:20:09.7261,2.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.03,9.22,42.1,15.49,2022/07/06,12:40:03,-51.2217986,71.1414118,9.267,8
2022/07/07 14:20:09.7521,2.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.08,9.22,42.6,15.41,2022/07/06,12:40:04,-51.2217941,71.1414128,9.844,8
2022/07/07 14:20:09.7783,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.07,9.38,43.6,15.38,2022/07/06,12:40:05,-51.221783,71.1414129,10.623,8
2022/07/07 14:20:09.8039,2.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.02,9.33,43.7,15.32,2022/07/06,12:40:06,-51.2217737,71.1414149,11.495,8
2022/07/07 14:20:09.8299,2.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.06,9.26,43.8,15.27,2022/07/06,12:40:07,-51.221772,71.1414177,11.835,8
2022/07/07 14:20:09.8561,2.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.05,9.24,44,15.2,2022/07/06,12:40:08,-51.2217735,71.1414197,11.577,8
