Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/07 14:15:34.8812,22.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.51,14.06,36.7,15.25,2022/07/06,17:04:18,-51.1408505,71.1660552,818.609,5
2022/07/07 14:15:34.9069,22.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.55,13.41,36.4,15.36,2022/07/06,17:04:19,-51.140813,71.1660568,821.923,5
2022/07/07 14:15:34.9332,22.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.55,13.74,36.4,15.51,2022/07/06,17:04:20,-51.1407964,71.1660606,820.491,5
2022/07/07 14:15:34.9592,22.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.55,12.66,35.6,15.53,2022/07/06,17:04:21,-51.1407713,71.1660672,822.437,5
2022/07/07 14:15:34.9854,22.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.49,11.98,35,15.48,2022/07/06,17:04:22,-51.140777,71.1660653,822.297,5
2022/07/07 14:15:35.0114,22.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.54,11.84,34.5,15.46,2022/07/06,17:04:23,-51.1407883,71.1660978,823.514,5
2022/07/07 14:15:35.0383,22.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.49,10.37,34.1,15.33,2022/07/06,17:04:24,-51.1407866,71.1661039,822.58,5
2022/07/07 14:15:35.0633,22.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.54,10.83,33.8,15.25,2022/07/06,17:04:25,-51.1408181,71.1661254,823.084,5
2022/07/07 14:15:35.0893,22.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.54,11.23,33.5,15.24,2022/07/06,17:04:26,-51.1407973,71.1661095,824.151,5
2022/07/07 14:15:35.1153,22.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.48,9.75,33.4,14.95,2022/07/06,17:04:27,-51.1408323,71.1661378,824.955,5
2022/07/07 14:15:35.1416,22.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.49,9.88,33.5,14.85,2022/07/06,17:04:28,-51.1408471,71.1661214,825.001,5
2022/07/07 14:15:35.1676,22.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.47,10.28,33.6,14.79,2022/07/06,17:04:29,-51.1408304,71.1661036,826.309,5
2022/07/07 14:15:35.1942,22.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.52,9.77,33.6,14.69,2022/07/06,17:04:30,-51.1408776,71.1661256,824.812,5
2022/07/07 14:15:35.2238,22.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.5,9.91,33.8,14.61,2022/07/06,17:04:31,-51.1408776,71.1661213,825.013,6
2022/07/07 14:15:35.2452,22.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.53,10.22,34.1,14.58,2022/07/06,17:04:32,-51.1408614,71.166117,825.836,6
2022/07/07 14:15:35.2711,22.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.52,12.58,34.5,14.8,2022/07/06,17:04:33,-51.1408654,71.1661256,823.467,6
2022/07/07 14:15:35.2967,22.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.5,11.3,34.2,14.67,2022/07/06,17:04:34,-51.1409198,71.1661446,819.34,6
2022/07/07 14:15:35.3227,22.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.53,10.52,34.3,14.59,2022/07/06,17:04:35,-51.1408904,71.166134,821.04,6
2022/07/07 14:15:35.3491,22.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.48,10.39,34.4,14.55,2022/07/06,17:04:36,-51.1408831,71.1661339,820.067,6
2022/07/07 14:15:35.3754,22.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.53,10.54,34.9,14.67,2022/07/06,17:04:37,-51.1408678,71.1661284,819.243,6
2022/07/07 14:15:35.4016,22.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.53,10.85,34.9,14.66,2022/07/06,17:04:38,-51.1409056,71.1661364,816.393,6
2022/07/07 14:15:35.4273,22.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.51,10.11,34.9,14.47,2022/07/06,17:04:39,-51.1408914,71.166121,821.076,7
2022/07/07 14:15:35.4532,22.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.49,10.22,35.1,14.37,2022/07/06,17:04:40,-51.1409338,71.1661279,820.163,7
2022/07/07 14:15:35.4795,22.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.5,11.61,35.5,14.61,2022/07/06,17:04:41,-51.1409188,71.16612,821.168,7
2022/07/07 14:15:35.4906,22.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.54,12.72,35.7,14.74,2022/07/06,17:04:42,-51.1408602,71.1661065,824.346,7
2022/07/07 14:15:35.5316,22.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.51,11.76,35.5,14.7,2022/07/06,17:04:43,-51.1408929,71.1661061,821.575,7
2022/07/07 14:15:35.5476,22.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.47,11.07,35.3,14.54,2022/07/06,17:04:44,-51.1408833,71.1660993,822.468,7
2022/07/07 14:15:35.5792,22.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.52,9.85,35,14.28,2022/07/06,17:04:45,-51.1408897,71.1661023,822.107,7
2022/07/07 14:15:35.6064,22.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.48,9.43,34.9,14.06,2022/07/06,17:04:46,-51.1408863,71.1660997,821.201,7
2022/07/07 14:15:35.6315,22.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.48,9.01,34.9,13.91,2022/07/06,17:04:47,-51.140871,71.1660949,820.437,7
2022/07/07 14:15:35.6580,22.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.46,8.91,35.1,13.75,2022/07/06,17:04:48,-51.1408979,71.1661015,818.499,7
2022/07/07 14:15:35.6839,22.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.48,9.03,35.2,13.7,2022/07/06,17:04:49,-51.1409035,71.1661056,819.029,7
2022/07/07 14:15:35.7098,22.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.48,9.78,35.5,13.75,2022/07/06,17:04:50,-51.1408995,71.166111,819.881,7
2022/07/07 14:15:35.7358,22.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.51,11.03,35.8,13.89,2022/07/06,17:04:51,-51.1409077,71.1661175,819.623,7
2022/07/07 14:15:35.7614,22.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.47,10.5,35.8,13.85,2022/07/06,17:04:52,-51.1409029,71.1661218,819.186,7
2022/07/07 14:15:35.7880,23.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.51,10.47,36,13.8,2022/07/06,17:04:53,-51.1409053,71.1661225,819.498,7
2022/07/07 14:15:35.8136,23.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.53,11.78,36.4,14.06,2022/07/06,17:04:54,-51.1408977,71.1661218,819.924,7
2022/07/07 14:15:35.8396,23.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.45,13.06,36.7,14.36,2022/07/06,17:04:55,-51.1408727,71.1661115,822.503,7
2022/07/07 14:15:35.8665,23.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.5,12.46,36.3,14.43,2022/07/06,17:04:56,-51.1408653,71.1661068,821.991,7
2022/07/07 14:15:35.8922,23.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.48,11.01,36,14.3,2022/07/06,17:04:57,-51.1408761,71.1661121,821.637,7
2022/07/07 14:15:35.9180,23.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.5,10.45,35.9,14.17,2022/07/06,17:04:58,-51.1408923,71.166113,822.06,7
2022/07/07 14:15:35.9438,23.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.47,11.39,36,14.4,2022/07/06,17:04:59,-51.1408932,71.1661105,822.26,7
2022/07/07 14:15:35.9701,23.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.47,11.98,35.8,14.48,2022/07/06,17:05:00,-51.140895,71.1661168,821.447,7
2022/07/07 14:15:35.9917,23.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.5,10.88,35.5,14.36,2022/07/06,17:05:01,-51.1408781,71.1661161,822.026,7
2022/07/07 14:15:36.0229,23.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.54,11.09,35.2,14.28,2022/07/06,17:05:02,-51.1408679,71.1661123,822.332,7
2022/07/07 14:15:36.0480,23.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.52,10.32,35.1,14.17,2022/07/06,17:05:03,-51.1408585,71.166112,822.334,7
2022/07/07 14:15:36.0737,23.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.48,9.41,35.2,14.06,2022/07/06,17:05:04,-51.1408628,71.1661065,821.766,7
2022/07/07 14:15:36.0998,23.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.45,9.53,35.3,14.03,2022/07/06,17:05:05,-51.1408567,71.1661055,822.152,7
2022/07/07 14:15:36.1256,23.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.46,8.99,35.5,13.85,2022/07/06,17:05:06,-51.1408279,71.1661054,823.955,7
2022/07/07 14:15:36.1519,23.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.48,9.78,35.7,13.84,2022/07/06,17:05:07,-51.1407802,71.1661068,826.172,7
2022/07/07 14:15:36.1780,23.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.53,10.46,36,13.81,2022/07/06,17:05:08,-51.1407517,71.1661122,825.469,7
2022/07/07 14:15:36.2039,23.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.49,10.56,36.1,13.87,2022/07/06,17:05:09,-51.140737,71.1661176,825.259,7
2022/07/07 14:15:36.2301,23.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.5,10.75,36.2,13.85,2022/07/06,17:05:10,-51.1407195,71.166124,824.351,7
