Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/07 14:20:26.9826,20.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.48,11.71,48.6,12.17,2022/07/06,13:19:56,-51.2048291,71.1430165,8.317,10
2022/07/07 14:20:27.0088,20.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.48,12.08,48.6,12.24,2022/07/06,13:19:57,-51.2048356,71.1430144,7.065,10
2022/07/07 14:20:27.0350,20.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.44,12.02,48.4,12.28,2022/07/06,13:19:58,-51.2048426,71.1430139,5.682,10
2022/07/07 14:20:27.0615,20.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.37,12.13,48.3,12.33,2022/07/06,13:19:59,-51.2048533,71.1430153,4.866,10
2022/07/07 14:20:27.0870,20.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.4,12.48,48.1,12.41,2022/07/06,13:20:00,-51.204863,71.1430156,3.872,10
2022/07/07 14:20:27.1130,20.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.44,12.62,47.8,12.47,2022/07/06,13:20:01,-51.2048675,71.143016,3.542,9
2022/07/07 14:20:27.1391,20.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.43,12.36,47.5,12.5,2022/07/06,13:20:02,-51.2048711,71.1430161,3.386,9
2022/07/07 14:20:27.1657,20.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.32,11.28,47.2,12.37,2022/07/06,13:20:03,-51.2048855,71.1430167,3.964,9
2022/07/07 14:20:27.1918,20.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.99,10.05,47.4,12.14,2022/07/06,13:20:04,-51.204903,71.143021,6.837,9
2022/07/07 14:20:27.2169,20.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.69,9.44,48.3,11.95,2022/07/06,13:20:05,-51.2049073,71.1430238,8.748,9
2022/07/07 14:20:27.2438,20.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.61,9.18,49.4,11.8,2022/07/06,13:20:06,-51.204903,71.1430226,9.248,9
2022/07/07 14:20:27.2690,20.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.4,9.09,49.7,11.67,2022/07/06,13:20:07,-51.2049095,71.1430247,12.499,9
2022/07/07 14:20:27.2956,20.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.28,9.03,50.2,11.53,2022/07/06,13:20:08,-51.2049274,71.1430265,15.135,9
2022/07/07 14:20:27.3218,20.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.05,8.98,50.6,11.4,2022/07/06,13:20:09,-51.2049403,71.1430262,16.307,9
2022/07/07 14:20:27.3466,20.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.86,8.96,50,11.29,2022/07/06,13:20:10,-51.20495,71.1430264,18.08,9
2022/07/07 14:20:27.3731,20.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.63,8.97,50,11.2,2022/07/06,13:20:11,-51.2049609,71.1430259,19.459,9
2022/07/07 14:20:27.3997,20.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.53,8.96,50.5,11.12,2022/07/06,13:20:12,-51.204982,71.1430256,20.676,9
2022/07/07 14:20:27.4252,20.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.31,8.93,51.1,11.04,2022/07/06,13:20:13,-51.2049979,71.143028,22.15,9
2022/07/07 14:20:27.4511,20.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.2,8.95,50.5,10.97,2022/07/06,13:20:14,-51.2050127,71.1430295,23.368,9
2022/07/07 14:20:27.4625,20.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.08,8.93,51,10.92,2022/07/06,13:20:15,-51.2050256,71.1430292,23.49,8
2022/07/07 14:20:27.5040,20.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.9,8.93,51.2,10.86,2022/07/06,13:20:16,-51.2050376,71.1430282,24.509,9
2022/07/07 14:20:27.5290,20.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.76,8.91,51.1,10.81,2022/07/06,13:20:17,-51.205051,71.143026,24.679,9
2022/07/07 14:20:27.5551,20.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.67,8.91,51.6,10.77,2022/07/06,13:20:18,-51.2050705,71.1430254,25.019,8
2022/07/07 14:20:27.5808,20.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.56,8.89,51.5,10.7,2022/07/06,13:20:19,-51.2050912,71.1430243,25.504,9
2022/07/07 14:20:27.6071,20.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.42,8.89,51.4,10.67,2022/07/06,13:20:20,-51.2051112,71.1430234,26.574,9
2022/07/07 14:20:27.6331,20.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.31,8.89,51.4,10.67,2022/07/06,13:20:20,-51.2051112,71.1430234,26.574,9
2022/07/07 14:20:27.6341,20.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.31,8.86,51.3,10.63,2022/07/06,13:20:21,-51.205111,71.1430246,28.261,9
