Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2022/07/03 16:09:01.7111,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.36,35.02,14.3,33.01,2015/10/18,16:09:00,0,0,-17,0,
2022/07/03 16:09:02.4456,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.35,16.49,37.7,17.76,2022/07/03,14:55:30,-51.1700677,71.1479301,52.263,4,
2022/07/03 16:09:02.4702,0.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.42,15.84,37.5,17.69,2022/07/03,14:55:31,-51.1699596,71.1479112,41.143,4,
2022/07/03 16:09:02.4975,0.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.41,15.6,37.8,17.64,2022/07/03,14:55:32,-51.1699489,71.1478977,42.517,4,
2022/07/03 16:09:02.5235,0.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.45,16.41,38.3,17.73,2022/07/03,14:55:33,-51.1699611,71.1479104,61.256,4,
2022/07/03 16:09:02.5503,0.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.41,17.04,38.1,17.93,2022/07/03,14:55:34,-51.1700195,71.147982,108.389,4,
2022/07/03 16:09:02.5749,0.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.41,17.7,38.1,18.13,2022/07/03,14:55:35,-51.169994,71.1480168,130.37,4,
2022/07/03 16:09:02.6019,0.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.42,18.03,37.8,18.33,2022/07/03,14:55:36,-51.1699753,71.1480463,147.366,4,
2022/07/03 16:09:02.6273,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.46,18.06,37.3,18.49,2022/07/03,14:55:37,-51.1699453,71.1480762,161.268,4,
2022/07/03 16:09:02.6535,0.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.39,17.87,36.8,18.64,2022/07/03,14:55:38,-51.1698982,71.1480846,163.131,4,
2022/07/03 16:09:02.6795,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.41,17.77,36.4,18.78,2022/07/03,14:55:39,-51.1700527,71.1480137,135.706,5,
2022/07/03 16:09:02.7054,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.42,16.78,35.7,18.82,2022/07/03,14:55:40,-51.1701009,71.147997,129.191,5,
2022/07/03 16:09:02.7324,1.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.37,16.55,35.4,18.88,2022/07/03,14:55:41,-51.1701249,71.1479895,127.101,5,
2022/07/03 16:09:02.7574,1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.41,15.78,34.7,18.86,2022/07/03,14:55:42,-51.1701399,71.1479854,126.345,5,
2022/07/03 16:09:02.7685,1.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.37,15.78,34.7,18.93,2022/07/03,14:55:43,-51.1701527,71.1479906,127.971,5,
2022/07/03 16:09:02.8093,1.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.43,16.41,34.7,19.04,2022/07/03,14:55:44,-51.1701619,71.1479992,130.569,5,
2022/07/03 16:09:02.8347,1.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.39,16.3,34.6,19.07,2022/07/03,14:55:45,-51.1701774,71.1479992,130.569,5,
2022/07/03 16:09:02.8357,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.39,16.3,34.6,19.07,2022/07/03,14:55:45,-51.1701774,71.1480048,132.168,5,
2022/07/03 16:09:02.8617,1.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.44,15.71,34.5,19.07,2022/07/03,14:55:46,-51.1701895,71.1480068,133.206,5,
2022/07/03 16:09:02.8871,1.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.41,16.57,34.6,19.23,2022/07/03,14:55:47,-51.1701955,71.1480058,133.666,5,
2022/07/03 16:09:02.9135,1.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.45,17.08,34.5,19.33,2022/07/03,14:55:48,-51.1701981,71.1480058,133.87,5,
2022/07/03 16:09:02.9398,1.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.46,15.97,33.8,19.35,2022/07/03,14:55:49,-51.1702061,71.1480096,134.699,5,
2022/07/03 16:09:02.9660,1.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.45,15.35,33.6,19.31,2022/07/03,14:55:50,-51.1702109,71.1480114,135.711,5,
2022/07/03 16:09:02.9912,1.280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.45,16.07,33.7,19.42,2022/07/03,14:55:51,-51.1702211,71.1480102,135.907,5,
2022/07/03 16:09:03.0177,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.5,16.7,33.8,19.53,2022/07/03,14:55:52,-51.1702287,71.148011,136.638,5,
2022/07/03 16:09:03.0436,1.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.45,17.58,33.7,19.68,2022/07/03,14:55:53,-51.1702338,71.1480155,137.574,5,
2022/07/03 16:09:03.0694,1.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.44,16.96,33.2,19.7,2022/07/03,14:55:54,-51.1702432,71.1480202,138.207,5,
2022/07/03 16:09:03.0954,1.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.42,17.09,33,19.75,2022/07/03,14:55:55,-51.1702523,71.1480236,139.451,5,
2022/07/03 16:09:03.1217,1.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.45,16.42,32.9,19.84,2022/07/03,14:55:56,-51.1702602,71.1480249,139.56,5,
