Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2022/07/05 22:54:38.5807,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.25,14.38,45.2,14.88,2015/10/20,22:54:37,0,0,-17,0,
2022/07/05 22:54:39.7010,1.120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.64,24.1,22.1,24,2022/07/05,15:10:16,-51.2212734,71.1403382,13.125,6,
2022/07/05 22:54:39.7299,1.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.54,24.1,23.3,24.05,2022/07/05,15:10:17,-51.2212783,71.140334,14.259,6,
2022/07/05 22:54:39.7556,1.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.59,25.08,23.3,24.08,2022/07/05,15:10:18,-51.2212774,71.1403331,14.091,6,
2022/07/05 22:54:39.7821,1.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.6,25.01,23.4,24.08,2022/07/05,15:10:19,-51.2212682,71.1403382,14.018,6,
2022/07/05 22:54:39.8079,1.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.63,24.97,23.3,24.08,2022/07/05,15:10:20,-51.2212617,71.1403408,13.995,6,
2022/07/05 22:54:39.8341,1.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.61,24.97,23.4,24.11,2022/07/05,15:10:21,-51.2212588,71.1403363,13.858,6,
2022/07/05 22:54:39.8600,1.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.64,25,23.4,24.13,2022/07/05,15:10:22,-51.221262,71.1403312,13.797,6,
2022/07/05 22:54:39.8861,1.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.65,25.09,23.4,24.15,2022/07/05,15:10:23,-51.2212681,71.140327,14.105,6,
2022/07/05 22:54:39.9121,1.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.65,25.16,23.4,24.16,2022/07/05,15:10:24,-51.2212754,71.1403245,14.413,6,
