Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/11 01:47:13.4062,71.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.2,17.69,39.1,19.82,2022/07/10,17:39:55,-51.2044622,71.1429764,0.08,10
2022/07/11 01:47:13.4322,71.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.24,17.46,39,19.84,2022/07/10,17:39:56,-51.2044557,71.142982,-0.107,10
2022/07/11 01:47:13.4581,71.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.17,17.57,39,19.88,2022/07/10,17:39:57,-51.2044498,71.1429833,-0.785,10
2022/07/11 01:47:13.4741,71.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.2,17.83,38.9,19.96,2022/07/10,17:39:58,-51.2044499,71.142986,-0.901,10
2022/07/11 01:47:13.5063,71.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.23,18.14,38.8,20.01,2022/07/10,17:39:59,-51.2044519,71.1429901,-0.479,10
2022/07/11 01:47:13.5323,71.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.1,15.04,38.7,19.64,2022/07/10,17:40:00,-51.2044602,71.1429958,-0.313,10
2022/07/11 01:47:13.5580,71.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.09,12.64,38.9,19.22,2022/07/10,17:40:01,-51.2044585,71.1429954,-1.659,10
2022/07/11 01:47:13.5843,71.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.06,11.23,39.5,18.81,2022/07/10,17:40:02,-51.2044508,71.1429921,-3.467,10
2022/07/11 01:47:13.6102,72.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.08,10.91,40.1,18.56,2022/07/10,17:40:03,-51.204454,71.1429953,-3.802,10
2022/07/11 01:47:13.6363,72.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.06,11.08,40.9,18.13,2022/07/10,17:40:04,-51.2044586,71.1430013,-4.194,10
2022/07/11 01:47:13.6622,72.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.06,11.36,41.7,17.76,2022/07/10,17:40:05,-51.2044569,71.1429997,-4.715,10
2022/07/11 01:47:13.6887,72.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.07,11.46,42.6,17.58,2022/07/10,17:40:06,-51.2044585,71.1430002,-5.174,10
