Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/11 01:47:50.2731,108.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.57,7.86,84.2,7.97,2022/07/11,00:12:39,-51.2216794,71.1413041,3.645,10
2022/07/11 01:47:50.2999,108.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,7.55,83.8,7.95,2022/07/11,00:12:40,-51.2216719,71.1413015,2.909,10
2022/07/11 01:47:50.3252,108.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,7.6,83.7,7.94,2022/07/11,00:12:41,-51.2216637,71.1412988,2.245,10
2022/07/11 01:47:50.3515,108.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.55,7.69,83.7,7.95,2022/07/11,00:12:42,-51.2216587,71.1412966,1.872,10
2022/07/11 01:47:50.3770,108.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.56,7.71,83.6,7.95,2022/07/11,00:12:43,-51.2216487,71.1412942,1.174,10
2022/07/11 01:47:50.4036,108.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,7.84,83.8,7.97,2022/07/11,00:12:44,-51.2216392,71.1412914,0.063,10
2022/07/11 01:47:50.4292,108.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.55,7.96,83.9,7.99,2022/07/11,00:12:45,-51.2216357,71.1412889,-0.479,10
2022/07/11 01:47:50.4550,108.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,8.1,84,8.02,2022/07/11,00:12:46,-51.2216321,71.1412876,-0.878,10
2022/07/11 01:47:50.4818,108.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.56,8.05,84,8.04,2022/07/11,00:12:47,-51.2216288,71.1412865,-0.927,10
2022/07/11 01:47:50.5076,108.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.52,7.89,83.9,8.04,2022/07/11,00:12:48,-51.2216217,71.1412854,-1.388,10
2022/07/11 01:47:50.5325,108.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.56,7.77,84,8.02,2022/07/11,00:12:49,-51.2216135,71.1412837,-1.873,10
2022/07/11 01:47:50.5592,108.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,8.1,84.2,8.05,2022/07/11,00:12:50,-51.2216071,71.1412824,-2.216,10
2022/07/11 01:47:50.5844,108.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.56,8.31,84.4,8.1,2022/07/11,00:12:51,-51.221607,71.141281,-2.882,10
2022/07/11 01:47:50.6114,109.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.6,8.4,84.4,8.12,2022/07/11,00:12:52,-51.2216028,71.14128,-3.347,10
2022/07/11 01:47:50.6368,109.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.61,8.48,84.5,8.16,2022/07/11,00:12:53,-51.2215979,71.1412791,-3.691,10
2022/07/11 01:47:50.6634,109.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,8.41,84.3,8.19,2022/07/11,00:12:54,-51.2215951,71.1412786,-4.252,10
2022/07/11 01:47:50.6891,109.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.61,8.5,84.4,8.23,2022/07/11,00:12:55,-51.2215977,71.1412784,-4.527,10
2022/07/11 01:47:50.7150,109.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.54,8.26,84.1,8.21,2022/07/11,00:12:56,-51.2216008,71.1412785,-4.795,10
2022/07/11 01:47:50.7420,109.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.6,8.1,83.8,8.2,2022/07/11,00:12:57,-51.2215994,71.1412775,-5.321,10
2022/07/11 01:47:50.7674,109.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.57,8.04,83.9,8.21,2022/07/11,00:12:58,-51.2215975,71.1412767,-5.427,10
2022/07/11 01:47:50.7932,109.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.6,8.17,83.9,8.23,2022/07/11,00:12:59,-51.2215897,71.1412761,-5.598,10
2022/07/11 01:47:50.8092,109.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,8.2,83.9,8.24,2022/07/11,00:13:00,-51.2215859,71.1412751,-5.72,10
2022/07/11 01:47:50.8411,109.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,8.14,83.8,8.23,2022/07/11,00:13:01,-51.221586,71.1412744,-5.964,10
2022/07/11 01:47:50.8668,109.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.57,7.83,83.2,8.21,2022/07/11,00:13:02,-51.2215888,71.141275,-6.068,10
2022/07/11 01:47:50.8933,109.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.57,7.97,83.3,8.21,2022/07/11,00:13:03,-51.2215881,71.1412755,-6.175,10
2022/07/11 01:47:50.9171,109.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,7.91,83.1,8.2,2022/07/11,00:13:04,-51.2215847,71.1412747,-6.408,10
2022/07/11 01:47:50.9454,109.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.6,7.71,82.9,8.19,2022/07/11,00:13:05,-51.221582,71.1412735,-6.398,10
2022/07/11 01:47:50.9713,109.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,7.63,82.7,8.15,2022/07/11,00:13:06,-51.2215775,71.1412736,-6.587,10
2022/07/11 01:47:50.9978,109.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.61,7.77,82.5,8.16,2022/07/11,00:13:07,-51.2215751,71.1412728,-6.797,10
2022/07/11 01:47:51.0235,109.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,7.6,82.3,8.15,2022/07/11,00:13:08,-51.2215704,71.1412718,-7.068,10
2022/07/11 01:47:51.0491,109.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.53,7.59,82.1,8.12,2022/07/11,00:13:09,-51.2215671,71.1412707,-7.41,10
2022/07/11 01:47:51.0756,109.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.57,7.45,82,8.1,2022/07/11,00:13:10,-51.2215727,71.1412705,-7.402,10
2022/07/11 01:47:51.1005,109.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.57,7.63,82.2,8.1,2022/07/11,00:13:11,-51.2215704,71.1412705,-7.66,10
2022/07/11 01:47:51.1279,109.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,7.68,82.2,8.09,2022/07/11,00:13:12,-51.2215683,71.1412706,-7.657,10
2022/07/11 01:47:51.1534,109.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.57,7.71,82.3,8.1,2022/07/11,00:13:13,-51.2215671,71.1412707,-7.921,10
2022/07/11 01:47:51.1800,109.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,7.88,82.4,8.1,2022/07/11,00:13:14,-51.2215649,71.1412712,-8.05,10
2022/07/11 01:47:51.2058,109.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,7.89,82.6,8.13,2022/07/11,00:13:15,-51.2215703,71.1412722,-7.838,10
2022/07/11 01:47:51.2323,109.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.45,7.63,82.3,8.09,2022/07/11,00:13:16,-51.2215788,71.1412688,-8.025,10
2022/07/11 01:47:51.2578,109.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.49,7.35,81.9,8.04,2022/07/11,00:13:17,-51.2215785,71.1412668,-8.428,10
2022/07/11 01:47:51.2834,109.695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.42,7.28,81.8,8.01,2022/07/11,00:13:18,-51.2215814,71.1412743,-7.919,10
2022/07/11 01:47:51.3095,109.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.48,6.83,81.9,7.9,2022/07/11,00:13:19,-51.2215855,71.1412804,-7.651,10
2022/07/11 01:47:51.3360,109.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.57,6.69,82,7.83,2022/07/11,00:13:20,-51.2216064,71.1412839,-6.752,10
2022/07/11 01:47:51.3608,109.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.46,6.71,82.4,7.76,2022/07/11,00:13:21,-51.221598,71.1412861,-6.255,10
2022/07/11 01:47:51.3869,109.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.4,6.71,82.4,7.76,2022/07/11,00:13:21,-51.221598,71.1412861,-6.255,10
2022/07/11 01:47:51.3879,109.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.4,6.85,82.8,7.72,2022/07/11,00:13:22,-51.2215908,71.1412892,-5.651,10
2022/07/11 01:47:51.4135,109.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.41,6.8,82.9,7.69,2022/07/11,00:13:23,-51.2215942,71.1412904,-5.307,10
2022/07/11 01:47:51.4390,109.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.48,6.46,83,7.65,2022/07/11,00:13:24,-51.2216012,71.1412928,-4.38,10
2022/07/11 01:47:51.4647,109.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.5,6.37,83.2,7.57,2022/07/11,00:13:25,-51.2216063,71.1412939,-3.858,9
2022/07/11 01:47:51.4914,109.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.47,6.39,83.6,7.52,2022/07/11,00:13:26,-51.2216282,71.141289,-4.528,10
2022/07/11 01:47:51.5169,109.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.42,6.68,83.7,7.5,2022/07/11,00:13:27,-51.2216304,71.1412836,-4.6,10
2022/07/11 01:47:51.5441,109.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.53,6.93,84,7.5,2022/07/11,00:13:28,-51.2216227,71.1412833,-4.953,10
2022/07/11 01:47:51.5697,109.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,7.47,84.4,7.56,2022/07/11,00:13:29,-51.2216174,71.1412838,-5.382,10
2022/07/11 01:47:51.5863,109.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,8.04,84.7,7.64,2022/07/11,00:13:30,-51.2216112,71.1412856,-4.729,10
2022/07/11 01:47:51.6172,110.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.62,8.37,84.9,7.69,2022/07/11,00:13:31,-51.2216151,71.1412835,-4.996,10
2022/07/11 01:47:51.6433,110.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,8.54,85.1,7.76,2022/07/11,00:13:32,-51.221612,71.1412828,-4.995,9
2022/07/11 01:47:51.6691,110.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,8.6,84.9,7.84,2022/07/11,00:13:33,-51.2216094,71.1412797,-6.024,10
2022/07/11 01:47:51.6955,110.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,8.8,84.6,7.9,2022/07/11,00:13:34,-51.2216135,71.1412773,-7.029,10
2022/07/11 01:47:51.7218,110.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.62,8.96,84.2,7.95,2022/07/11,00:13:35,-51.2216163,71.1412778,-6.616,10
2022/07/11 01:47:51.7485,110.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.6,9.1,83.9,8.02,2022/07/11,00:13:36,-51.2216233,71.1412801,-5.231,10
2022/07/11 01:47:51.7739,110.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.57,8.92,83.5,8.05,2022/07/11,00:13:37,-51.2216294,71.1412814,-4.576,10
2022/07/11 01:47:51.7993,110.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.6,8.99,83.2,8.12,2022/07/11,00:13:38,-51.2216337,71.1412802,-5.176,10
2022/07/11 01:47:51.8258,110.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.61,9.05,83,8.16,2022/07/11,00:13:39,-51.2216361,71.1412777,-5.296,10
2022/07/11 01:47:51.8519,110.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,9.16,82.6,8.2,2022/07/11,00:13:40,-51.2216372,71.1412742,-5.895,10
2022/07/11 01:47:51.8781,110.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.57,9.11,82.1,8.24,2022/07/11,00:13:41,-51.221642,71.1412742,-5.661,10
2022/07/11 01:47:51.9041,110.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.56,9.07,81.8,8.28,2022/07/11,00:13:42,-51.2216457,71.1412767,-5.103,10
2022/07/11 01:47:51.9298,110.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,9.25,81.6,8.34,2022/07/11,00:13:43,-51.2216475,71.1412779,-4.765,10
2022/07/11 01:47:51.9497,110.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.6,9.28,81.4,8.37,2022/07/11,00:13:44,-51.221651,71.1412778,-5.899,10
2022/07/11 01:47:51.9683,110.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.6,9.36,81.3,8.39,2022/07/11,00:13:45,-51.221657,71.1412792,-5.926,10
2022/07/11 01:47:52.0083,110.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,9.4,81.1,8.45,2022/07/11,00:13:46,-51.2216572,71.1412796,-6.09,10
2022/07/11 01:47:52.0331,110.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,9.37,80.9,8.49,2022/07/11,00:13:47,-51.221658,71.1412813,-5.642,10
2022/07/11 01:47:52.0605,110.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.56,9.59,80.6,8.55,2022/07/11,00:13:48,-51.221662,71.1412837,-5.307,10
2022/07/11 01:47:52.0858,110.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.63,9.47,80.4,8.59,2022/07/11,00:13:49,-51.2216614,71.1412849,-4.595,9
2022/07/11 01:47:52.1117,110.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.6,9.4,80.1,8.59,2022/07/11,00:13:50,-51.221662,71.1412834,-5.197,9
2022/07/11 01:47:52.1332,110.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,9.35,79.8,8.63,2022/07/11,00:13:51,-51.2216604,71.1412814,-5.185,9
2022/07/11 01:47:52.1647,110.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.57,9.46,79.7,8.68,2022/07/11,00:13:52,-51.2216652,71.1412811,-5.664,9
2022/07/11 01:47:52.1900,110.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,9.56,79.7,8.71,2022/07/11,00:13:53,-51.2216673,71.1412822,-5.656,9
2022/07/11 01:47:52.2164,110.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,9.58,79.6,8.75,2022/07/11,00:13:54,-51.2216675,71.1412822,-6.66,9
2022/07/11 01:47:52.2421,110.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.64,9.48,79.3,8.76,2022/07/11,00:13:55,-51.2216691,71.1412835,-6.723,9
2022/07/11 01:47:52.2682,110.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,9.33,79.1,8.79,2022/07/11,00:13:56,-51.2216722,71.1412841,-7.03,9
2022/07/11 01:47:52.2941,110.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,9.34,79.1,8.8,2022/07/11,00:13:57,-51.2216718,71.141284,-6.981,9
2022/07/11 01:47:52.3199,110.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.52,9.69,79.3,8.85,2022/07/11,00:13:58,-51.2216706,71.1412824,-7.387,9
2022/07/11 01:47:52.3360,110.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.55,9.61,79.5,8.87,2022/07/11,00:13:59,-51.2216684,71.1412814,-7.824,10
2022/07/11 01:47:52.3671,110.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.6,9.72,79.6,8.91,2022/07/11,00:14:00,-51.2216669,71.141282,-7.564,9
2022/07/11 01:47:52.3940,110.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.57,9.48,79.4,8.93,2022/07/11,00:14:01,-51.2216546,71.1412798,-8.69,10
2022/07/11 01:47:52.4202,110.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,9.56,79.2,8.97,2022/07/11,00:14:02,-51.2216496,71.1412795,-9.396,10
2022/07/11 01:47:52.4450,110.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.58,9.65,79,9.02,2022/07/11,00:14:03,-51.2216475,71.1412783,-9.489,10
2022/07/11 01:47:52.4719,110.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,9.67,78.8,9.05,2022/07/11,00:14:04,-51.2216507,71.1412784,-8.851,10
2022/07/11 01:47:52.4980,110.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.59,9.64,78.5,9.09,2022/07/11,00:14:05,-51.2216509,71.1412784,-8.455,10
2022/07/11 01:47:52.5230,110.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.6,9.64,78.2,9.13,2022/07/11,00:14:06,-51.2216509,71.1412798,-7.416,10
2022/07/11 01:47:52.5497,110.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.63,9.67,78.1,9.16,2022/07/11,00:14:07,-51.2216524,71.1412805,-7.295,10
