Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/11 01:51:48.9845,139.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.02,3.53,53.1,5.41,2022/07/10,22:42:41,-51.1270636,71.1608569,750.829,6
2022/07/11 01:51:49.0113,139.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.03,3.32,53.4,5.4,2022/07/10,22:42:42,-51.1270658,71.1608559,750.739,6
2022/07/11 01:51:49.0368,139.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.04,3.41,53,5.38,2022/07/10,22:42:43,-51.1270659,71.1608549,750.529,6
2022/07/11 01:51:49.0634,139.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.03,3.62,52.7,5.37,2022/07/10,22:42:44,-51.1270645,71.1608554,750.51,6
2022/07/11 01:51:49.0892,139.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.02,3.71,52.7,5.36,2022/07/10,22:42:45,-51.1270668,71.1608544,750.274,6
2022/07/11 01:51:49.1149,139.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.01,3.67,52.6,5.34,2022/07/10,22:42:46,-51.1270712,71.1608525,750.004,6
2022/07/11 01:51:49.1422,139.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.04,3.63,52.9,5.34,2022/07/10,22:42:47,-51.1270689,71.1608545,750.624,6
2022/07/11 01:51:49.1667,139.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.02,3.48,52.9,5.3,2022/07/10,22:42:48,-51.1270683,71.1608546,750.453,6
2022/07/11 01:51:49.1933,139.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.03,3.6,52.5,5.32,2022/07/10,22:42:49,-51.1270567,71.1608704,753.926,7
2022/07/11 01:51:49.2189,139.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.94,4.08,52,5.34,2022/07/10,22:42:50,-51.1270567,71.1608704,753.926,7
2022/07/11 01:51:49.2198,139.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.94,4.08,52,5.34,2022/07/10,22:42:50,-51.1270446,71.1608814,756.619,7
2022/07/11 01:51:49.2454,139.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.92,4.65,51.6,5.41,2022/07/10,22:42:51,-51.1270558,71.1608759,755.742,7
2022/07/11 01:51:49.2713,139.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.92,5.1,51.5,5.51,2022/07/10,22:42:52,-51.1270611,71.1608686,755.152,7
2022/07/11 01:51:49.2981,139.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.95,5.48,51.7,5.63,2022/07/10,22:42:53,-51.1270404,71.160871,755.82,7
2022/07/11 01:51:49.3243,139.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.93,5.78,51.8,5.75,2022/07/10,22:42:54,-51.127033,71.1608726,755.84,7
2022/07/11 01:51:49.3489,139.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.94,6.05,52.2,5.91,2022/07/10,22:42:55,-51.1270272,71.1608752,756.354,7
2022/07/11 01:51:49.3754,139.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.95,5.95,51.6,6.06,2022/07/10,22:42:56,-51.1270111,71.1608833,757.162,7
2022/07/11 01:51:49.4003,139.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.94,5.85,51.6,6.16,2022/07/10,22:42:57,-51.1270095,71.1608875,756.947,7
2022/07/11 01:51:49.4267,139.711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.97,5.79,51.3,6.23,2022/07/10,22:42:58,-51.127029,71.1608839,756.281,7
2022/07/11 01:51:49.4526,139.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.94,5.77,50.8,6.32,2022/07/10,22:42:59,-51.1270318,71.1608847,756.56,7
2022/07/11 01:51:49.4797,139.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.94,5.64,50.1,6.35,2022/07/10,22:43:00,-51.1269981,71.1608909,758.389,7
2022/07/11 01:51:49.5050,139.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.98,5.19,49.9,6.33,2022/07/10,22:43:01,-51.1269928,71.1608895,758.7,7
2022/07/11 01:51:49.5307,139.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.03,4.82,50,6.35,2022/07/10,22:43:02,-51.126987,71.1608917,758.748,7
2022/07/11 01:51:49.5568,139.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.06,4.8,49.6,6.36,2022/07/10,22:43:03,-51.126987,71.1608932,758.748,7
2022/07/11 01:51:49.5579,139.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.06,4.8,49.6,6.36,2022/07/10,22:43:03,-51.126987,71.1608932,759.215,7
2022/07/11 01:51:49.5828,139.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.01,4.86,49.4,6.39,2022/07/10,22:43:04,-51.1269732,71.160896,760.396,7
2022/07/11 01:51:49.6096,139.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.04,4.86,49.4,6.43,2022/07/10,22:43:05,-51.1269727,71.1608985,760.655,7
2022/07/11 01:51:49.6355,139.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.04,4.83,49.2,6.44,2022/07/10,22:43:06,-51.1269829,71.1608974,759.917,7
2022/07/11 01:51:49.6613,139.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.03,4.89,49,6.46,2022/07/10,22:43:07,-51.126987,71.1608968,759.982,7
2022/07/11 01:51:49.6875,139.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.03,4.93,48.9,6.46,2022/07/10,22:43:08,-51.1269868,71.1608967,760.056,7
2022/07/11 01:51:49.7033,139.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,4.91,49.1,6.47,2022/07/10,22:43:09,-51.1269775,71.1608992,760.955,7
2022/07/11 01:51:49.7354,140.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.03,4.75,49.4,6.47,2022/07/10,22:43:10,-51.1269834,71.1608978,760.693,7
2022/07/11 01:51:49.7620,140.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.06,4.65,49.6,6.49,2022/07/10,22:43:11,-51.1269917,71.1608959,759.992,7
2022/07/11 01:51:49.7876,140.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.01,4.58,49.6,6.5,2022/07/10,22:43:12,-51.1269814,71.1608995,761.088,7
2022/07/11 01:51:49.8140,140.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.99,4.67,49.8,6.5,2022/07/10,22:43:13,-51.1269888,71.1608987,761.064,7
2022/07/11 01:51:49.8404,140.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.02,4.58,49.5,6.51,2022/07/10,22:43:14,-51.1269952,71.1608979,760.926,7
2022/07/11 01:51:49.8658,140.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.04,4.59,49.7,6.47,2022/07/10,22:43:15,-51.1269974,71.1608977,760.802,7
2022/07/11 01:51:49.8776,140.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.02,4.14,49.6,6.36,2022/07/10,22:43:16,-51.1269783,71.160903,761.861,7
2022/07/11 01:51:49.9172,140.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.02,3.79,49.7,6.25,2022/07/10,22:43:17,-51.1269749,71.1609026,761.882,7
2022/07/11 01:51:49.9435,140.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.05,3.74,49.8,6.21,2022/07/10,22:43:18,-51.1269663,71.1609059,763.055,7
2022/07/11 01:51:49.9636,140.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,3.66,50.2,6.12,2022/07/10,22:43:19,-51.1269524,71.1609086,764.142,7
2022/07/11 01:51:49.9947,140.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.06,3.48,51,6.06,2022/07/10,22:43:20,-51.1269403,71.160911,765.022,7
2022/07/11 01:51:49.9958,140.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.06,3.48,51,6.06,2022/07/10,22:43:20,-51.1269403,71.160911,765.022,7
2022/07/11 01:51:50.0214,140.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.04,3.36,51.3,6.08,2022/07/10,22:43:21,-51.1269577,71.1609058,764.357,7
2022/07/11 01:51:50.0484,140.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.06,3.63,50.8,6.1,2022/07/10,22:43:22,-51.1269498,71.160908,765.179,7
2022/07/11 01:51:50.0732,140.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.06,4.05,49.4,6.12,2022/07/10,22:43:23,-51.1269639,71.160908,765.179,7
2022/07/11 01:51:50.0743,140.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.06,4.05,49.4,6.12,2022/07/10,22:43:23,-51.1269639,71.1609058,764.755,7
2022/07/11 01:51:50.0991,140.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.08,4.43,48.9,6.16,2022/07/10,22:43:24,-51.12697,71.1609043,764.634,7
2022/07/11 01:51:50.1267,140.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.02,4.37,49.5,6.2,2022/07/10,22:43:25,-51.1269551,71.1609048,764.969,7
2022/07/11 01:51:50.1515,140.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.05,3.88,50.2,6.21,2022/07/10,22:43:26,-51.1269761,71.1608967,763.916,7
2022/07/11 01:51:50.1773,140.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.01,3.77,50.2,6.24,2022/07/10,22:43:27,-51.1269751,71.1608963,764.148,7
2022/07/11 01:51:50.2036,140.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.04,3.69,50.1,6.21,2022/07/10,22:43:28,-51.1269781,71.1608967,764.493,7
2022/07/11 01:51:50.2297,140.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.07,3.63,50.3,6.24,2022/07/10,22:43:29,-51.1269586,71.1609026,765.689,7
2022/07/11 01:51:50.2551,140.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.05,3.61,50.4,6.24,2022/07/10,22:43:30,-51.1269675,71.1609009,765.355,7
2022/07/11 01:51:50.2562,140.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.05,3.61,50.4,6.24,2022/07/10,22:43:30,-51.1269675,71.1609009,765.355,7
2022/07/11 01:51:50.2812,140.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.03,3.5,50.6,6.21,2022/07/10,22:43:31,-51.126969,71.1609008,765.669,9
2022/07/11 01:51:50.3085,140.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.02,3.37,50.7,6.18,2022/07/10,22:43:32,-51.1269657,71.1609039,767.06,9
2022/07/11 01:51:50.3334,140.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.05,3.4,50.6,6.2,2022/07/10,22:43:33,-51.1269713,71.1608985,766.157,9
2022/07/11 01:51:50.3599,140.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.04,3.46,50.9,6.2,2022/07/10,22:43:34,-51.1269716,71.1608944,766.649,9
2022/07/11 01:51:50.3852,140.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.01,3.36,50.8,6.21,2022/07/10,22:43:35,-51.126973,71.1608911,767.058,9
2022/07/11 01:51:50.4115,140.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.99,3.36,50.8,6.21,2022/07/10,22:43:36,-51.1269767,71.1608926,767.601,9
2022/07/11 01:51:50.4376,140.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.03,3.28,51.2,6.2,2022/07/10,22:43:37,-51.12698,71.1608965,768.29,9
2022/07/11 01:51:50.4638,140.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.02,3.25,51,6.18,2022/07/10,22:43:38,-51.1269834,71.1609016,769.099,9
2022/07/11 01:51:50.4775,140.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,3.38,50.9,6.17,2022/07/10,22:43:39,-51.1269857,71.1609029,768.977,10
2022/07/11 01:51:50.5155,140.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.06,3.36,50.9,6.17,2022/07/10,22:43:40,-51.1269896,71.160901,769.311,10
2022/07/11 01:51:50.5411,140.826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.05,3.31,50.8,6.14,2022/07/10,22:43:41,-51.1269923,71.1609003,769.284,10
2022/07/11 01:51:50.5676,140.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.01,3.38,50,6.12,2022/07/10,22:43:42,-51.1269957,71.1609023,769.433,10
2022/07/11 01:51:50.5936,140.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.03,3.82,49.6,6.13,2022/07/10,22:43:43,-51.1270002,71.1609054,769.374,10
2022/07/11 01:51:50.6091,140.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.98,4.28,50,6.13,2022/07/10,22:43:43,-51.1270002,71.1609054,769.374,10
2022/07/11 01:51:50.6101,140.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.98,4.28,50,6.2,2022/07/10,22:43:44,-51.1270009,71.1609081,768.294,10
2022/07/11 01:51:50.6414,140.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.96,4.92,49.8,6.25,2022/07/10,22:43:45,-51.1270138,71.1609103,767.446,10
2022/07/11 01:51:50.6675,140.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.92,5.15,49.2,6.31,2022/07/10,22:43:46,-51.1270209,71.1609148,766.363,10
2022/07/11 01:51:50.6936,140.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.94,5.45,48.8,6.39,2022/07/10,22:43:47,-51.1270244,71.160914,765.992,10
2022/07/11 01:51:50.7205,141.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.94,5.65,48.5,6.44,2022/07/10,22:43:48,-51.1270243,71.1609134,765.307,10
2022/07/11 01:51:50.7464,141.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.92,5.74,47.9,6.54,2022/07/10,22:43:49,-51.1270189,71.1609168,764.996,10
2022/07/11 01:51:50.7716,141.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.92,5.64,47.7,6.55,2022/07/10,22:43:50,-51.1270158,71.1609183,765.044,10
2022/07/11 01:51:50.7974,141.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.94,5.64,47.2,6.62,2022/07/10,22:43:50,-51.1270158,71.1609183,765.044,10
2022/07/11 01:51:50.7984,141.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.94,5.64,47.2,6.62,2022/07/10,22:43:51,-51.1270125,71.1609179,764.797,10
2022/07/11 01:51:50.8243,141.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.91,5.83,46.7,6.68,2022/07/10,22:43:52,-51.1270145,71.160916,764.442,10
2022/07/11 01:51:50.8497,141.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918.98,5.77,46.7,6.73,2022/07/10,22:43:53,-51.1270198,71.1609143,763.969,10
