Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/03 12:13:25.4047,37.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.13,7.21,42.9,12.59,2022/07/02,13:35:10,-51.1466207,71.154926,497.239,5
2022/07/03 12:13:25.4302,37.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.16,7.27,43.1,12.58,2022/07/02,13:35:11,-51.1465693,71.1549379,501.263,5
2022/07/03 12:13:25.4574,38.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.16,7.58,43.3,12.62,2022/07/02,13:35:12,-51.1465201,71.1549354,504.234,5
2022/07/03 12:13:25.4818,38.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.14,7.82,43.6,12.62,2022/07/02,13:35:13,-51.1465201,71.1549354,504.234,5
2022/07/03 12:13:25.4829,38.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.14,7.82,43.6,12.62,2022/07/02,13:35:13,-51.1464853,71.154938,507.308,5
2022/07/03 12:13:25.5085,38.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.23,8.01,43.8,12.65,2022/07/02,13:35:14,-51.1464491,71.1549153,505.424,5
2022/07/03 12:13:25.5347,38.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.14,8.12,44,12.69,2022/07/02,13:35:15,-51.1465042,71.1549014,502.413,5
2022/07/03 12:13:25.5609,38.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.15,8.18,44.2,12.71,2022/07/02,13:35:16,-51.1465391,71.1548839,499.436,5
2022/07/03 12:13:25.5866,38.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.16,8.33,44,12.76,2022/07/02,13:35:17,-51.1465336,71.1548771,498.313,5
2022/07/03 12:13:25.6128,38.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.15,8.51,43.7,12.8,2022/07/02,13:35:18,-51.1465315,71.1548689,496.955,5
2022/07/03 12:13:25.6397,38.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.17,8.51,43.4,12.81,2022/07/02,13:35:19,-51.1465435,71.1548547,494.231,5
2022/07/03 12:13:25.6545,38.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.14,8.74,43.2,12.84,2022/07/02,13:35:20,-51.1465411,71.1548498,493.385,5
2022/07/03 12:13:25.6865,38.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.12,8.44,43,12.82,2022/07/02,13:35:21,-51.1465405,71.1548498,493.158,5
2022/07/03 12:13:25.7129,38.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.18,8.48,43,12.8,2022/07/02,13:35:22,-51.1465513,71.1548416,492.795,5
2022/07/03 12:13:25.7401,38.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.13,7.87,43,12.76,2022/07/02,13:35:23,-51.1465613,71.1548292,491.782,5
2022/07/03 12:13:25.7641,38.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.14,7.64,43,12.71,2022/07/02,13:35:24,-51.1465646,71.1548289,492.045,5
2022/07/03 12:13:25.7917,38.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.16,7.25,43,12.63,2022/07/02,13:35:25,-51.1465833,71.1548283,491.84,5
2022/07/03 12:13:25.8094,38.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.18,7.14,43.1,12.54,2022/07/02,13:35:26,-51.1465984,71.1548241,491.526,5
2022/07/03 12:13:25.8431,38.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.14,7.32,43.3,12.52,2022/07/02,13:35:27,-51.1466104,71.1548226,491.211,5
2022/07/03 12:13:25.8686,38.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.12,7.64,43.4,12.54,2022/07/02,13:35:28,-51.1466109,71.1548145,489.974,5
2022/07/03 12:13:25.8946,38.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.2,7.56,43.4,12.52,2022/07/02,13:35:29,-51.1465947,71.1548075,489.568,5
2022/07/03 12:13:25.9208,38.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.15,7.78,43.5,12.51,2022/07/02,13:35:30,-51.1465696,71.1547913,487.788,5
2022/07/03 12:13:25.9465,38.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.2,7.74,43.8,12.47,2022/07/02,13:35:31,-51.1465303,71.1547788,486.836,6
2022/07/03 12:13:25.9736,38.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.19,7.87,43.8,12.49,2022/07/02,13:35:32,-51.1464383,71.1547821,488.557,6
2022/07/03 12:13:25.9990,38.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.18,7.96,43.9,12.54,2022/07/02,13:35:33,-51.1464111,71.1547994,490.475,6
2022/07/03 12:13:26.0251,38.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.17,7.99,44.1,12.51,2022/07/02,13:35:34,-51.1464015,71.1548145,492.318,6
2022/07/03 12:13:26.0505,38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.2,8.03,44.4,12.47,2022/07/02,13:35:35,-51.1463777,71.1548423,495.198,6
2022/07/03 12:13:26.0760,38.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.13,7.89,44.4,12.41,2022/07/02,13:35:36,-51.1463734,71.1548546,496.474,6
2022/07/03 12:13:26.1026,38.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.16,7.68,44.5,12.33,2022/07/02,13:35:37,-51.1463757,71.1548628,497.451,6
