Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/03 12:13:56.7473,69.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.55,4.39,54.7,6.68,2022/07/02,15:46:21,-51.1271531,71.1609718,754.44,6
2022/07/03 12:13:56.7742,69.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.56,4.21,55.1,6.64,2022/07/02,15:46:22,-51.1271397,71.1609758,753.12,6
2022/07/03 12:13:56.7998,69.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.61,4.06,55.5,6.6,2022/07/02,15:46:23,-51.1271483,71.1609768,754.7,6
2022/07/03 12:13:56.8263,69.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.62,4.12,55.8,6.57,2022/07/02,15:46:24,-51.1271466,71.1609825,755.59,6
2022/07/03 12:13:56.8523,69.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.62,4.01,56.1,6.5,2022/07/02,15:46:25,-51.1271426,71.160996,757.282,6
2022/07/03 12:13:56.8783,69.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.62,3.85,56.4,6.41,2022/07/02,15:46:26,-51.1271402,71.1610112,759.514,6
2022/07/03 12:13:56.8936,69.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.6,4.02,56.7,6.36,2022/07/02,15:46:27,-51.1271384,71.1610203,759.158,6
2022/07/03 12:13:56.9258,69.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.66,3.98,56.9,6.38,2022/07/02,15:46:28,-51.1271454,71.1610258,759.512,6
2022/07/03 12:13:56.9515,69.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.61,3.98,57.2,6.39,2022/07/02,15:46:29,-51.1271504,71.1610258,759.512,6
2022/07/03 12:13:56.9526,69.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.61,3.98,57.2,6.39,2022/07/02,15:46:29,-51.1271504,71.1610284,759.557,6
