Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/08 10:31:34.0940,18.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.61,3.17,66.1,4.85,2022/07/07,20:42:40,-51.1271594,71.1608753,740.087,7
2022/07/08 10:31:34.1207,18.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.6,3.22,66.1,4.87,2022/07/07,20:42:41,-51.1271632,71.1608813,739.743,7
2022/07/08 10:31:34.1466,18.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.62,3.16,66.1,4.87,2022/07/07,20:42:42,-51.1271541,71.1608872,742.259,7
2022/07/08 10:31:34.1717,18.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.59,3.22,66.2,4.87,2022/07/07,20:42:43,-51.1271502,71.1608789,740.634,7
2022/07/08 10:31:34.1980,18.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.62,3.15,66.1,4.87,2022/07/07,20:42:44,-51.1271474,71.1608708,740.128,7
2022/07/08 10:31:34.2141,18.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.61,3.08,66.1,4.85,2022/07/07,20:42:45,-51.1271424,71.1608666,741.03,7
2022/07/08 10:31:34.2439,18.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.61,3.06,66.1,4.87,2022/07/07,20:42:46,-51.1271394,71.1608631,741.68,7
2022/07/08 10:31:34.2600,18.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.59,3.25,66.4,4.88,2022/07/07,20:42:47,-51.1271371,71.16086,742.529,7
2022/07/08 10:31:34.2925,18.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.6,3.4,66.3,4.91,2022/07/07,20:42:48,-51.1271376,71.1608591,741.741,7
2022/07/08 10:31:34.3246,18.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.59,3.34,66.1,4.88,2022/07/07,20:42:49,-51.1271372,71.1608573,741.195,7
