Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2022/07/09 01:59:20.2420,0.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.8,13.67,57.3,14.09,2022/07/08,10:37:31,-51.2209198,71.1405653,-26.915,6,
2022/07/09 01:59:20.2673,0.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.77,13.65,57.3,14.07,2022/07/08,10:37:32,-51.2209273,71.1405627,-26.541,6,
2022/07/09 01:59:20.2932,0.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.76,13.65,57.4,14.06,2022/07/08,10:37:33,-51.2209256,71.1405634,-26.701,6,
2022/07/09 01:59:20.3195,0.830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.8,13.59,57.5,14.09,2022/07/08,10:37:34,-51.2209216,71.140565,-26.7,6,
2022/07/09 01:59:20.3452,0.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.81,13.64,57.6,14.07,2022/07/08,10:37:35,-51.2209253,71.1405641,-26.562,6,
2022/07/09 01:59:20.3719,0.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.3,11.77,58.2,14.44,2022/07/08,12:04:04,-51.221438,71.1411785,-152.654,4,
2022/07/09 01:59:20.3975,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.36,11.89,58.2,14.44,2022/07/08,12:04:05,-51.2216802,71.1411823,-144.178,4,
2022/07/09 01:59:20.4237,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.31,11.92,58,14.47,2022/07/08,12:04:06,-51.2217235,71.1411963,-134.666,4,
2022/07/09 01:59:20.4495,0.960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.37,11.89,58,14.48,2022/07/08,12:04:07,-51.2216798,71.1411864,-144.725,4,
2022/07/09 01:59:20.4756,0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.34,11.98,58.3,14.51,2022/07/08,12:04:08,-51.2215324,71.1411311,-189.895,4,
2022/07/09 01:59:20.5027,1.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.34,12.18,58.5,14.54,2022/07/08,12:04:09,-51.2214746,71.1411796,-154.633,5,
2022/07/09 01:59:20.5275,1.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.31,12.18,58.4,14.56,2022/07/08,12:04:10,-51.2214293,71.141208,-140.685,5,
2022/07/09 01:59:20.5384,1.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.31,12.29,58.9,14.61,2022/07/08,12:04:11,-51.2213891,71.1412119,-142.059,5,
2022/07/09 01:59:20.5797,1.090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.35,12.54,59.5,14.65,2022/07/08,12:04:12,-51.2213692,71.1412142,-140.021,5,
2022/07/09 01:59:20.6058,1.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.36,12.61,60,14.69,2022/07/08,12:04:13,-51.221398,71.1412344,-119.413,5,
2022/07/09 01:59:20.6278,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.33,12.74,60.5,14.72,2022/07/08,12:04:14,-51.2214557,71.1412687,-89.935,5,
2022/07/09 01:59:20.6573,1.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.34,12.65,60.1,14.72,2022/07/08,12:04:15,-51.2215164,71.141311,-55.949,5,
2022/07/09 01:59:20.6834,1.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.3,12.55,59.7,14.73,2022/07/08,12:04:16,-51.2215614,71.1413409,-30.354,5,
2022/07/09 01:59:20.7099,1.220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.32,12.39,58.8,14.76,2022/07/08,12:04:17,-51.2215887,71.1413633,-14.135,5,
2022/07/09 01:59:20.7349,1.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.35,12.39,58.8,14.76,2022/07/08,12:04:17,-51.2215887,71.1413633,-14.135,5,
2022/07/09 01:59:20.7359,1.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.35,12.39,58.5,14.77,2022/07/08,12:04:18,-51.2216255,71.1413901,4.747,5,
2022/07/09 01:59:20.7612,1.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.33,12.32,58.5,14.83,2022/07/08,12:04:19,-51.2216491,71.1414042,15.556,5,
2022/07/09 01:59:20.7771,1.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.31,12.56,58.8,14.84,2022/07/08,12:04:20,-51.221648,71.1414055,17.392,5,
2022/07/09 01:59:20.8091,1.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.35,12.69,58.8,14.87,2022/07/08,12:04:21,-51.2216423,71.1414048,17.084,5,
2022/07/09 01:59:20.8353,1.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.32,12.71,58.9,14.87,2022/07/08,12:04:22,-51.2216414,71.1414095,18.814,5,
2022/07/09 01:59:20.8617,1.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.32,12.7,58.7,14.88,2022/07/08,12:04:23,-51.221636,71.1414128,19.868,5,
2022/07/09 01:59:20.8883,1.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.32,12.7,58.7,14.88,2022/07/08,12:04:23,-51.221636,71.1414128,19.868,5,
2022/07/09 01:59:20.8885,1.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.32,12.59,58.4,14.9,2022/07/08,12:04:24,-51.2216203,71.1414087,16.201,5,
2022/07/09 01:59:20.9137,1.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.35,12.61,58.4,14.9,2022/07/08,12:04:25,-51.221606,71.1413989,9.306,5,
2022/07/09 01:59:20.9398,1.450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.39,12.79,59.1,14.92,2022/07/08,12:04:26,-51.2216081,71.1413977,9.103,5,
2022/07/09 01:59:20.9657,1.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.25,12.79,59,14.95,2022/07/08,12:04:27,-51.2216157,71.1414013,11.595,5,
2022/07/09 01:59:20.9917,1.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.35,12.75,58.9,14.95,2022/07/08,12:04:28,-51.2216223,71.1414033,13.846,5,
2022/07/09 01:59:21.0177,1.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.32,12.64,58.6,14.99,2022/07/08,12:04:29,-51.2216257,71.1414028,13.624,5,
2022/07/09 01:59:21.0433,1.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.36,12.63,58.3,14.98,2022/07/08,12:04:30,-51.2216236,71.1414001,11.452,5,
2022/07/09 01:59:21.0704,1.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.34,12.4,57.7,14.95,2022/07/08,12:04:31,-51.2215808,71.1413971,2.997,7,
2022/07/09 01:59:21.0895,1.600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.34,12.25,57.3,14.94,2022/07/08,12:04:32,-51.2215683,71.1413911,0.313,7,
2022/07/09 01:59:21.1218,1.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.31,12.14,56.9,14.92,2022/07/08,12:04:33,-51.2215585,71.1413877,-1.315,7,
2022/07/09 01:59:21.1479,1.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.33,12.08,56.7,14.92,2022/07/08,12:04:34,-51.2215476,71.1413858,-1.955,7,
2022/07/09 01:59:21.1735,1.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.36,12.11,56.5,14.9,2022/07/08,12:04:35,-51.2215413,71.1413856,-2.354,7,
2022/07/09 01:59:21.1999,1.710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.32,12.01,56,14.87,2022/07/08,12:04:36,-51.2215277,71.1413908,-1.972,7,
2022/07/09 01:59:21.2256,1.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.33,11.93,56,14.87,2022/07/08,12:04:37,-51.2215235,71.1413913,-1.605,9,
2022/07/09 01:59:21.2519,1.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.34,11.93,56,14.87,2022/07/08,12:04:37,-51.2215235,71.1413913,-1.605,9,
2022/07/09 01:59:21.2529,1.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.34,12.04,56.5,14.9,2022/07/08,12:04:38,-51.2215195,71.1413915,-1.17,9,
2022/07/09 01:59:21.2776,1.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.38,12.02,56.2,14.88,2022/07/08,12:04:39,-51.2215112,71.1413918,-1.039,9,
2022/07/09 01:59:21.2888,1.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.35,11.98,55.7,14.9,2022/07/08,12:04:39,-51.2215112,71.1413918,-1.039,9,
2022/07/09 01:59:21.3041,1.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.35,11.98,55.7,14.9,2022/07/08,12:04:40,-51.2215109,71.1413896,-1.657,9,
2022/07/09 01:59:21.3297,1.840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.35,12.08,55.6,14.92,2022/07/08,12:04:41,-51.2215057,71.1413911,-0.709,9,
2022/07/09 01:59:21.3556,1.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.34,12.09,56.1,14.91,2022/07/08,12:04:42,-51.2215023,71.1413925,0.706,9,
2022/07/09 01:59:21.3813,1.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.39,12.14,56.6,14.91,2022/07/08,12:04:43,-51.2215006,71.1413925,1.375,9,
2022/07/09 01:59:21.4075,1.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.3,12.4,56.9,14.95,2022/07/08,12:04:44,-51.2214919,71.1413914,-0.3,9,
2022/07/09 01:59:21.4339,1.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.3,12.57,57.2,14.96,2022/07/08,12:04:45,-51.2214641,71.1413872,-6.689,9,
2022/07/09 01:59:21.4593,1.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.33,12.5,56.9,14.96,2022/07/08,12:04:46,-51.2214356,71.1413833,-12.985,9,
2022/07/09 01:59:21.4861,1.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.31,12.5,56.9,14.98,2022/07/08,12:04:47,-51.2214196,71.1413823,-15.036,9,
2022/07/09 01:59:21.5026,2.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.35,12.55,57.2,14.98,2022/07/08,12:04:48,-51.2214128,71.1413811,-15.454,9,
2022/07/09 01:59:21.5327,2.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.34,12.44,56.8,14.98,2022/07/08,12:04:49,-51.2214163,71.1413823,-14.09,9,
2022/07/09 01:59:21.5599,2.070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.35,12.2,56.5,14.98,2022/07/08,12:04:50,-51.2214258,71.1413857,-11.636,9,
2022/07/09 01:59:21.5848,2.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.33,12.2,56.5,14.98,2022/07/08,12:04:50,-51.2214258,71.1413857,-11.636,9,
2022/07/09 01:59:21.5858,2.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.33,12.15,56.6,14.98,2022/07/08,12:04:51,-51.2214472,71.1413904,-9.032,9,
2022/07/09 01:59:21.6109,2.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.34,12.08,56.6,14.95,2022/07/08,12:04:52,-51.2214635,71.1413943,-6.663,9,
2022/07/09 01:59:21.6227,2.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.25,10.63,56.1,14.72,2022/07/08,12:04:53,-51.2214591,71.141394,-6.258,9,
2022/07/09 01:59:21.6634,2.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.15,10.53,55.5,14.56,2022/07/08,12:04:54,-51.2214688,71.1413934,-4.42,9,
2022/07/09 01:59:21.6892,2.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.2,10.47,55.2,14.44,2022/07/08,12:04:55,-51.221478,71.1413925,-3.749,9,
2022/07/09 01:59:21.7150,2.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.21,10.54,55.3,14.32,2022/07/08,12:04:56,-51.2214919,71.1413932,-2.439,9,
