Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/05 22:54:40.6143,2.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.68,17.56,31.2,18.57,2022/07/05,20:03:42,-51.2047438,71.1435965,58.71,4
2022/07/05 22:54:40.6303,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.68,17.44,31.2,18.51,2022/07/05,20:03:43,-51.2047672,71.1436618,59.648,4
2022/07/05 22:54:40.6623,2.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.67,17.3,31.1,18.49,2022/07/05,20:03:44,-51.2047706,71.1437135,61.095,4
2022/07/05 22:54:40.6882,2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.66,17.54,31.1,18.52,2022/07/05,20:03:45,-51.2047679,71.1437376,61.916,4
2022/07/05 22:54:40.7143,2.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.71,17.87,31.1,18.67,2022/07/05,20:03:46,-51.2047639,71.1437597,63.202,4
2022/07/05 22:54:40.7406,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.68,17.94,31.1,18.74,2022/07/05,20:03:47,-51.20475,71.1437019,60.735,4
2022/07/05 22:54:40.7668,2.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.62,18.27,30.9,18.86,2022/07/05,20:03:48,-51.2047451,71.1436696,59.471,4
2022/07/05 22:54:40.7922,2.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.69,18.38,30.8,18.96,2022/07/05,20:03:49,-51.2047421,71.1436393,58.258,4
2022/07/05 22:54:40.8188,2.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.66,17.59,30.7,18.92,2022/07/05,20:03:50,-51.2047414,71.1436318,58.006,4
2022/07/05 22:54:40.8443,2.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.63,17.77,30.5,18.93,2022/07/05,20:03:51,-51.204753,71.1436767,60.19,4
2022/07/05 22:54:40.8703,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.61,17.76,30.5,18.93,2022/07/05,20:03:52,-51.2047589,71.1436993,61.202,4
2022/07/05 22:54:40.8964,2.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.66,18.2,30.5,19.04,2022/07/05,20:03:53,-51.2047603,71.1437306,62.507,4
2022/07/05 22:54:40.9224,2.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.66,18.36,30.4,19.13,2022/07/05,20:03:54,-51.204763,71.1437535,63.622,4
2022/07/05 22:54:40.9484,2.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.68,18.47,30.3,19.19,2022/07/05,20:03:55,-51.2047674,71.1438114,66.255,4
2022/07/05 22:54:40.9744,2.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.69,18.44,30.2,19.26,2022/07/05,20:03:56,-51.2047747,71.143845,67.619,4
2022/07/05 22:54:41.0005,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.69,18.87,30.2,19.37,2022/07/05,20:03:57,-51.2047804,71.1438747,68.824,4
2022/07/05 22:54:41.0267,2.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.63,19.01,30,19.46,2022/07/05,20:03:58,-51.2047801,71.1438743,68.733,4
