Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/05 22:58:54.0295,117.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.3,17.71,29.6,17.32,2022/07/05,19:01:09,-51.1652775,71.1543348,430.237,14
2022/07/05 22:58:54.0551,117.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.34,18.23,29.3,17.54,2022/07/05,19:01:10,-51.1652795,71.1543359,430.168,14
2022/07/05 22:58:54.0815,117.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.32,18.66,29,17.76,2022/07/05,19:01:11,-51.1652782,71.1543366,430.367,11
2022/07/05 22:58:54.1072,117.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.32,18.35,28.6,17.96,2022/07/05,19:01:12,-51.1652764,71.1543376,430.601,14
2022/07/05 22:58:54.1335,117.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.32,18.64,28.3,18.15,2022/07/05,19:01:13,-51.165275,71.1543389,430.804,15
2022/07/05 22:58:54.1602,117.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.31,18.35,27.9,18.3,2022/07/05,19:01:14,-51.1652746,71.1543411,431.612,12
2022/07/05 22:58:54.1848,117.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.34,18.59,27.7,18.52,2022/07/05,19:01:15,-51.165272,71.1543424,432.544,14
2022/07/05 22:58:54.2105,117.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.32,18.84,27.2,18.71,2022/07/05,19:01:16,-51.165268,71.1543435,433.354,13
2022/07/05 22:58:54.2371,117.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.29,18.17,26.9,18.81,2022/07/05,19:01:17,-51.1652616,71.1543441,433.921,11
2022/07/05 22:58:54.2628,117.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.33,18.65,27,18.99,2022/07/05,19:01:18,-51.1652579,71.1543451,434.441,14
2022/07/05 22:58:54.2892,117.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.35,19.34,27,19.19,2022/07/05,19:01:19,-51.165254,71.1543457,434.966,14
2022/07/05 22:58:54.3051,117.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.34,18.99,26.3,19.38,2022/07/05,19:01:20,-51.165253,71.154344,435.654,12
2022/07/05 22:58:54.3372,117.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.28,16.12,25.4,19.03,2022/07/05,19:01:21,-51.165255,71.1543421,436.19,16
2022/07/05 22:58:54.3639,117.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.26,15.77,25.5,18.79,2022/07/05,19:01:22,-51.165255,71.1543418,436.345,16
2022/07/05 22:58:54.3892,117.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.25,15.97,25.7,18.62,2022/07/05,19:01:23,-51.1652539,71.1543403,436.345,16
2022/07/05 22:58:54.3902,117.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.25,15.97,25.7,18.62,2022/07/05,19:01:23,-51.1652539,71.1543403,436.704,13
2022/07/05 22:58:54.4114,117.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.22,16.17,25.9,18.44,2022/07/05,19:01:24,-51.1652521,71.1543399,437.153,16
2022/07/05 22:58:54.4418,117.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.31,15.57,26.2,18.28,2022/07/05,19:01:25,-51.165257,71.1543376,437.4,16
2022/07/05 22:58:54.4671,117.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.24,14.37,26.7,18.04,2022/07/05,19:01:26,-51.1652614,71.1543369,437.386,15
2022/07/05 22:58:54.4931,117.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.23,14.82,27.5,17.99,2022/07/05,19:01:27,-51.1652724,71.1543377,436.707,16
2022/07/05 22:58:54.5191,117.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.28,15.25,27.7,18.02,2022/07/05,19:01:28,-51.1652686,71.1543388,436.66,16
2022/07/05 22:58:54.5459,117.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958.29,15.58,27.7,18.06,2022/07/05,19:01:29,-51.1652615,71.1543383,436.692,14
