Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2022/07/05 15:05:57.7935,1.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.22,10.92,56.3,11.7,2022/07/04,00:18:57,-51.2196476,71.1399369,-42.13,4,
2022/07/05 15:05:57.8199,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.23,10.94,56.2,11.7,2022/07/04,00:18:58,-51.219765,71.1399718,-40.572,4,
2022/07/05 15:05:57.8466,1.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.26,10.95,56.2,11.7,2022/07/04,00:18:59,-51.2197844,71.1399789,-40.213,4,
2022/07/05 15:05:57.8720,1.190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.26,10.93,56.2,11.7,2022/07/04,00:19:00,-51.2198255,71.1399916,-39.4,4,
2022/07/05 15:05:57.8980,1.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.23,10.92,56.1,11.7,2022/07/04,00:19:01,-51.2198562,71.1400003,-39.054,4,
2022/07/05 15:05:57.9225,1.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.25,10.89,56,11.7,2022/07/04,00:19:02,-51.2198482,71.1399996,-38.818,4,
2022/07/05 15:05:57.9501,1.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.23,10.91,56,11.68,2022/07/04,00:19:03,-51.2197542,71.1399733,-39.714,4,
2022/07/05 15:05:57.9756,1.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.93,56,11.68,2022/07/04,00:19:04,-51.2198236,71.1399931,-38.793,4,
2022/07/05 15:05:58.0030,1.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.22,10.87,56,11.68,2022/07/04,00:19:05,-51.2198722,71.1400076,-37.944,4,
2022/07/05 15:05:58.0279,1.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.25,10.86,56,11.67,2022/07/04,00:19:06,-51.2199261,71.1400239,-36.728,4,
2022/07/05 15:05:58.0547,1.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.26,10.87,56.1,11.67,2022/07/04,00:19:07,-51.2200295,71.1400556,-35.118,4,
2022/07/05 15:05:58.0798,1.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.27,10.86,56.2,11.67,2022/07/04,00:19:08,-51.2199738,71.1400399,-35.737,4,
2022/07/05 15:05:58.1069,1.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.27,10.85,56.2,11.68,2022/07/04,00:19:09,-51.2200133,71.1400515,-35.411,4,
2022/07/05 15:05:58.1323,1.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.2,10.82,56.3,11.68,2022/07/04,00:19:10,-51.2200753,71.1400686,-33.943,4,
2022/07/05 15:05:58.1588,1.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.25,10.82,56.3,11.67,2022/07/04,00:19:11,-51.2199999,71.1400449,-34.673,4,
2022/07/05 15:05:58.1840,1.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.34,10.82,56.3,11.68,2022/07/04,00:19:12,-51.2197477,71.1399675,-36.938,4,
2022/07/05 15:05:58.2109,1.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.8,56.3,11.67,2022/07/04,00:19:13,-51.2196972,71.1399521,-36.954,4,
2022/07/05 15:05:58.2367,1.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.26,10.8,56.2,11.67,2022/07/04,00:19:14,-51.2196992,71.1399519,-36.427,4,
2022/07/05 15:05:58.2628,1.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.79,56.2,11.67,2022/07/04,00:19:15,-51.2197741,71.1399721,-35.122,4,
2022/07/05 15:05:58.2778,1.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.25,10.79,56.1,11.66,2022/07/04,00:19:16,-51.2199405,71.1400197,-32.594,4,
2022/07/05 15:05:58.3098,1.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.29,10.77,56,11.64,2022/07/04,00:19:17,-51.2200184,71.1400411,-31.605,4,
2022/07/05 15:05:58.3368,1.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.76,55.9,11.67,2022/07/04,00:19:18,-51.2201925,71.14009,-29.304,4,
2022/07/05 15:05:58.3626,1.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.27,10.75,55.8,11.66,2022/07/04,00:19:19,-51.2203727,71.1401426,-26.445,4,
2022/07/05 15:05:58.3894,1.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.25,10.74,55.6,11.64,2022/07/04,00:19:20,-51.2204733,71.1401743,-25.097,4,
2022/07/05 15:05:58.4151,1.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.26,10.71,55.5,11.64,2022/07/04,00:19:21,-51.2205963,71.1402072,-23.316,4,
2022/07/05 15:05:58.4413,1.760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.26,10.71,55.4,11.64,2022/07/04,00:19:22,-51.2204844,71.1401724,-24.63,4,
2022/07/05 15:05:58.4672,1.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.71,55.3,11.64,2022/07/04,00:19:23,-51.2204764,71.1401707,-24.646,4,
2022/07/05 15:05:58.4924,1.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.69,55.2,11.63,2022/07/04,00:19:24,-51.2205233,71.1401839,-24.646,4,
2022/07/05 15:05:58.4935,1.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.69,55.2,11.63,2022/07/04,00:19:24,-51.2205233,71.1401839,-23.442,4,
2022/07/05 15:05:58.5181,1.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.27,10.7,55.2,11.63,2022/07/04,00:19:25,-51.2203574,71.1401368,-25.853,4,
2022/07/05 15:05:58.5453,1.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.27,10.69,55.1,11.64,2022/07/04,00:19:26,-51.2200964,71.1400596,-28.748,4,
2022/07/05 15:05:58.5708,1.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.26,10.67,55,11.63,2022/07/04,00:19:27,-51.2201246,71.1400661,-27.398,4,
2022/07/05 15:05:58.5966,1.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.68,55,11.63,2022/07/04,00:19:28,-51.2200604,71.140048,-27.519,4,
2022/07/05 15:05:58.6239,1.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.19,10.65,55,11.64,2022/07/04,00:19:29,-51.219912,71.1400051,-28.818,4,
2022/07/05 15:05:58.6492,1.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.24,10.64,55,11.62,2022/07/04,00:19:30,-51.2198276,71.1399802,-29.706,4,
2022/07/05 15:05:58.6600,1.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.24,10.63,54.9,11.62,2022/07/04,00:19:31,-51.219627,71.1399235,-32.83,4,
2022/07/05 15:05:58.7003,2.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.62,54.9,11.6,2022/07/04,00:19:32,-51.2195912,71.1399235,-32.83,4,
2022/07/05 15:05:58.7013,2.020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.62,54.9,11.6,2022/07/04,00:19:32,-51.2195912,71.139912,-33.184,4,
2022/07/05 15:05:58.7262,2.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.17,10.62,55,11.6,2022/07/04,00:19:33,-51.2196712,71.1399367,-32.245,4,
2022/07/05 15:05:58.7535,2.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.23,10.63,55,11.6,2022/07/04,00:19:34,-51.2196198,71.139923,-32.502,4,
2022/07/05 15:05:58.7794,2.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.26,10.59,55,11.6,2022/07/04,00:19:35,-51.2196062,71.1399165,-32.247,4,
2022/07/05 15:05:58.8043,2.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.23,10.59,55,11.6,2022/07/04,00:19:36,-51.2197537,71.1399571,-29.726,4,
2022/07/05 15:05:58.8307,2.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.23,10.58,55,11.62,2022/07/04,00:19:37,-51.219593,71.1399133,-32,4,
2022/07/05 15:05:58.8574,2.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.21,10.58,55,11.6,2022/07/04,00:19:38,-51.2195523,71.139904,-32.872,4,
2022/07/05 15:05:58.8826,2.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.58,54.9,11.59,2022/07/04,00:19:39,-51.2195424,71.1399031,-33.476,4,
2022/07/05 15:05:58.9091,2.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.26,10.57,54.9,11.59,2022/07/04,00:19:40,-51.2195934,71.1399192,-33.237,4,
2022/07/05 15:05:58.9347,2.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.27,10.57,54.8,11.59,2022/07/04,00:19:41,-51.219653,71.1399354,-31.775,4,
2022/07/05 15:05:58.9610,2.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.24,10.54,54.8,11.59,2022/07/04,00:19:42,-51.2195598,71.1399104,-33.033,4,
2022/07/05 15:05:58.9868,2.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.56,54.7,11.57,2022/07/04,00:19:43,-51.2196135,71.1399255,-32.588,4,
2022/07/05 15:05:59.0128,2.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.29,10.53,54.7,11.59,2022/07/04,00:19:44,-51.2196308,71.1399269,-32.127,4,
2022/07/05 15:05:59.0385,2.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.27,10.53,54.7,11.59,2022/07/04,00:19:44,-51.2196308,71.1399269,-32.127,4,
2022/07/05 15:05:59.0395,2.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.27,10.52,54.6,11.57,2022/07/04,00:19:45,-51.2194836,71.139882,-33.999,4,
2022/07/05 15:05:59.0643,2.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.21,10.52,54.5,11.57,2022/07/04,00:19:46,-51.2193895,71.1398521,-35.134,4,
2022/07/05 15:05:59.0914,2.410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.12,10.51,54.5,11.56,2022/07/04,00:19:47,-51.2194613,71.1398723,-34.262,4,
2022/07/05 15:05:59.1164,2.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.25,10.5,54.5,11.57,2022/07/04,00:19:48,-51.2195401,71.1398981,-33.538,4,
2022/07/05 15:05:59.1423,2.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.28,10.48,54.4,11.56,2022/07/04,00:19:49,-51.2196256,71.1399245,-32.82,4,
2022/07/05 15:05:59.1686,2.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.21,10.49,54.4,11.57,2022/07/04,00:19:50,-51.2196686,71.1399386,-32.734,4,
2022/07/05 15:05:59.1947,2.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.25,10.48,54.3,11.57,2022/07/04,00:19:51,-51.2196184,71.1399237,-33.121,4,
2022/07/05 15:05:59.2207,2.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.23,10.48,54.3,11.56,2022/07/04,00:19:52,-51.2196817,71.1399412,-31.753,4,
2022/07/05 15:05:59.2365,2.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.27,10.5,54.2,11.56,2022/07/04,00:19:53,-51.2197423,71.1399571,-30.462,4,
2022/07/05 15:05:59.2685,2.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.21,10.48,54.2,11.56,2022/07/04,00:19:54,-51.2196935,71.139942,-31.151,4,
2022/07/05 15:05:59.2954,2.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.25,10.46,54.2,11.55,2022/07/04,00:19:55,-51.2197407,71.1399545,-29.542,4,
2022/07/05 15:05:59.3097,2.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.26,10.46,54.2,11.55,2022/07/04,00:19:56,-51.219828,71.1399787,-27.491,4,
2022/07/05 15:05:59.3475,2.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.24,10.45,54.2,11.55,2022/07/04,00:19:57,-51.2196674,71.1399306,-29.11,4,
2022/07/05 15:05:59.3740,2.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.29,10.44,54.2,11.55,2022/07/04,00:19:58,-51.2196091,71.1399125,-29.595,4,
2022/07/05 15:05:59.3995,2.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.24,10.45,54.2,11.55,2022/07/04,00:19:59,-51.2196471,71.1399209,-28.533,4,
2022/07/05 15:05:59.4253,2.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.25,10.41,54.2,11.52,2022/07/04,00:20:00,-51.2196938,71.1399313,-27.412,4,
2022/07/05 15:05:59.4511,2.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.23,10.42,54.2,11.55,2022/07/04,00:20:01,-51.2196449,71.139915,-28.031,4,
2022/07/05 15:05:59.4776,2.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.21,10.42,54.2,11.53,2022/07/04,00:20:02,-51.2196499,71.1399138,-27.306,4,
2022/07/05 15:05:59.5036,2.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.25,10.4,54.2,11.53,2022/07/04,00:20:03,-51.2196394,71.1399105,-26.629,4,
2022/07/05 15:05:59.5296,2.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.23,10.39,54.2,11.53,2022/07/04,00:20:04,-51.2196528,71.1399156,-26.67,4,
2022/07/05 15:05:59.5550,2.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.22,10.36,54.2,11.53,2022/07/04,00:20:05,-51.2195946,71.1398987,-27.716,4,
2022/07/05 15:05:59.5808,2.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.25,10.36,54.2,11.53,2022/07/04,00:20:06,-51.2196346,71.1399088,-26.86,4,
2022/07/05 15:05:59.6081,2.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.25,10.37,54.3,11.51,2022/07/04,00:20:07,-51.2196056,71.1399021,-27.032,4,
