Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/11 01:46:21.7286,20.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.33,21.08,25.5,20.27,2022/07/09,19:40:49,-51.2048949,71.1431315,-0.459,7
2022/07/11 01:46:21.7597,20.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.27,21.02,25.2,20.43,2022/07/09,19:40:50,-51.2047533,71.1430873,-2.662,7
2022/07/11 01:46:21.7911,20.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.28,20.99,25,20.56,2022/07/09,19:40:51,-51.204689,71.1430637,-3.691,7
2022/07/11 01:46:21.8067,20.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.12,19.07,24.7,20.47,2022/07/09,19:40:52,-51.2046631,71.1430491,-3.635,7
2022/07/11 01:46:21.8380,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.23,18.44,24.6,20.37,2022/07/09,19:40:53,-51.2046792,71.1430483,-3.636,7
2022/07/11 01:46:21.8692,20.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.19,18,24.5,20.29,2022/07/09,19:40:54,-51.2046875,71.1430452,-3.186,7
2022/07/11 01:46:21.8848,20.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.13,17.39,24.5,20.15,2022/07/09,19:40:55,-51.2046938,71.1430479,-3.924,7
2022/07/11 01:46:21.9161,20.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.09,17.29,24.5,19.97,2022/07/09,19:40:56,-51.2046964,71.1430436,-3.104,8
2022/07/11 01:46:21.9473,20.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.05,17.86,24.6,19.89,2022/07/09,19:40:57,-51.2046711,71.1430317,-2.886,7
2022/07/11 01:46:21.9628,20.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.97,17.75,24.7,19.74,2022/07/09,19:40:58,-51.2046532,71.1430233,-1.794,7
2022/07/11 01:46:21.9942,20.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.97,17.23,24.6,19.57,2022/07/09,19:40:59,-51.2046331,71.1430167,-1.058,7
2022/07/11 01:46:22.0255,20.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.88,17.13,24.7,19.41,2022/07/09,19:41:00,-51.204626,71.143014,-0.588,8
2022/07/11 01:46:22.0411,20.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.86,16.91,24.9,19.26,2022/07/09,19:41:01,-51.204627,71.1430153,-0.153,7
2022/07/11 01:46:22.0723,20.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.71,17.22,25.1,19.17,2022/07/09,19:41:02,-51.2046212,71.1430114,0.872,7
2022/07/11 01:46:22.1036,20.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.63,17.25,25.2,19.07,2022/07/09,19:41:03,-51.2046148,71.1430079,1.879,7
2022/07/11 01:46:22.1192,20.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.47,17.18,25.2,18.99,2022/07/09,19:41:04,-51.2046086,71.1430083,3.779,7
2022/07/11 01:46:22.1505,20.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.39,16.61,25.3,18.85,2022/07/09,19:41:05,-51.2046092,71.1430068,5.048,7
2022/07/11 01:46:22.1817,20.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.25,16.5,25.4,18.71,2022/07/09,19:41:06,-51.2046261,71.1430081,7.143,7
2022/07/11 01:46:22.1972,20.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.16,16.5,25.5,18.64,2022/07/09,19:41:07,-51.2046502,71.1430092,9.11,7
2022/07/11 01:46:22.2286,20.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.07,16.29,25.6,18.48,2022/07/09,19:41:08,-51.2046652,71.1430096,10.221,7
2022/07/11 01:46:22.2442,20.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.94,16.16,25.8,18.35,2022/07/09,19:41:09,-51.2046769,71.143007,11.824,7
2022/07/11 01:46:22.2755,20.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.94,16.13,25.9,18.26,2022/07/09,19:41:10,-51.2046787,71.1429972,12.577,8
2022/07/11 01:46:22.3067,20.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.71,16.06,26.1,18.19,2022/07/09,19:41:11,-51.2046896,71.1429942,14.502,8
2022/07/11 01:46:22.3223,20.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.58,15.98,26.3,18.09,2022/07/09,19:41:12,-51.2046863,71.1429911,15.745,7
2022/07/11 01:46:22.3536,20.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.51,15.99,26.4,18.01,2022/07/09,19:41:13,-51.2046906,71.142987,17.977,7
2022/07/11 01:46:22.3848,20.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.38,15.95,26.5,17.91,2022/07/09,19:41:14,-51.2047004,71.1429855,20.297,7
2022/07/11 01:46:22.4005,20.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.34,16.02,26.7,17.83,2022/07/09,19:41:15,-51.2047162,71.1429768,21.931,8
2022/07/11 01:46:22.4317,20.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003.15,16,26.8,17.73,2022/07/09,19:41:16,-51.2047171,71.1429722,23.906,7
2022/07/11 01:46:22.4628,20.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.97,16.04,27,17.65,2022/07/09,19:41:17,-51.2047183,71.1429688,25.555,7
2022/07/11 01:46:22.4786,20.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.84,16.17,27.1,17.57,2022/07/09,19:41:18,-51.2047225,71.1429654,26.555,7
2022/07/11 01:46:22.5099,20.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.72,16.16,27.2,17.51,2022/07/09,19:41:19,-51.2047309,71.1429586,27.887,8
2022/07/11 01:46:22.5411,20.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.6,16.25,27.3,17.47,2022/07/09,19:41:20,-51.2047367,71.1429587,30.094,7
2022/07/11 01:46:22.5567,20.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.4,16.33,27.4,17.44,2022/07/09,19:41:21,-51.204741,71.1429568,32.183,7
