Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,
2022/07/08 10:31:16.7630,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.54,11.62,57.6,11.98,2022/07/07,14:21:43,-51.2214429,71.1404566,1.726,7,
2022/07/08 10:31:16.7891,1.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.58,11.62,57.6,11.99,2022/07/07,14:21:44,-51.2214415,71.1404636,3.533,7,
2022/07/08 10:31:16.8063,1.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.56,11.62,57.6,11.98,2022/07/07,14:21:45,-51.2214494,71.1404656,4.301,7,
2022/07/08 10:31:16.8416,1.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.54,11.59,57.7,11.99,2022/07/07,14:21:46,-51.2214602,71.1404717,5.628,7,
2022/07/08 10:31:16.8670,1.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.55,11.6,57.7,11.98,2022/07/07,14:21:47,-51.2214684,71.1404755,4.808,7,
2022/07/08 10:31:16.8937,1.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.54,11.59,57.7,11.98,2022/07/07,14:21:48,-51.2214703,71.1404784,3.168,7,
2022/07/08 10:31:16.9191,1.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.55,11.59,57.7,11.98,2022/07/07,14:21:48,-51.2214703,71.1404784,3.168,7,
2022/07/08 10:31:16.9201,1.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.55,11.59,57.7,11.99,2022/07/07,14:21:49,-51.2214622,71.1404786,2.26,8,
2022/07/08 10:31:16.9403,1.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.54,11.57,57.7,11.99,2022/07/07,14:21:50,-51.2214555,71.1404772,1.925,8,
2022/07/08 10:31:16.9714,1.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.53,11.55,57.7,12,2022/07/07,14:21:51,-51.2214415,71.1404749,1.567,8,
2022/07/08 10:31:16.9970,1.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.57,11.59,57.7,12,2022/07/07,14:21:52,-51.2214251,71.1404717,1.387,8,
2022/07/08 10:31:17.0226,1.260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.56,11.59,57.7,11.99,2022/07/07,14:21:53,-51.2214165,71.1404684,1.212,8,
2022/07/08 10:31:17.0490,1.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.57,11.6,57.7,12,2022/07/07,14:21:54,-51.221417,71.1404659,1.38,8,
2022/07/08 10:31:17.0757,1.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.56,11.61,57.7,12,2022/07/07,14:21:55,-51.2214147,71.1404639,1.554,7,
2022/07/08 10:31:17.1010,1.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.53,11.59,57.7,11.99,2022/07/07,14:21:56,-51.2214196,71.1404609,2.093,8,
2022/07/08 10:31:17.1269,1.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.53,11.59,57.7,12,2022/07/07,14:21:57,-51.22143,71.1404591,2.506,8,
2022/07/08 10:31:17.1531,1.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.49,11.57,57.8,12,2022/07/07,14:21:58,-51.2214358,71.1404583,2.283,8,
2022/07/08 10:31:17.1791,1.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.53,11.59,57.8,12,2022/07/07,14:21:59,-51.2214448,71.1404585,2.285,8,
2022/07/08 10:31:17.2057,1.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.52,11.59,57.9,12.03,2022/07/07,14:22:00,-51.2214539,71.1404591,2.212,8,
2022/07/08 10:31:17.2314,1.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.55,11.58,58,12.03,2022/07/07,14:22:01,-51.2214425,71.1404566,1.953,9,
2022/07/08 10:31:17.2575,1.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.53,11.56,58.2,12.04,2022/07/07,14:22:02,-51.2214301,71.1404556,0.786,9,
2022/07/08 10:31:17.2835,1.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.55,11.57,58.3,12.04,2022/07/07,14:22:03,-51.2214204,71.1404538,0.593,9,
2022/07/08 10:31:17.3089,1.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.56,11.56,58.7,12.06,2022/07/07,14:22:04,-51.2214182,71.1404531,0.48,9,
2022/07/08 10:31:17.3348,1.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.56,11.59,59,12.07,2022/07/07,14:22:05,-51.2214171,71.1404517,0.634,9,
2022/07/08 10:31:17.3611,1.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.54,11.59,59.2,12.1,2022/07/07,14:22:06,-51.2214111,71.1404493,0.406,9,
2022/07/08 10:31:17.3888,1.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.59,11.55,59.2,12.11,2022/07/07,14:22:07,-51.2214021,71.1404484,0.154,9,
2022/07/08 10:31:17.4132,1.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.52,11.61,59.1,12.13,2022/07/07,14:22:08,-51.2213955,71.1404472,-0.071,8,
2022/07/08 10:31:17.4291,1.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.56,11.62,59,12.14,2022/07/07,14:22:09,-51.2213939,71.1404448,0.116,9,
2022/07/08 10:31:17.4609,1.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.54,11.6,58.9,12.14,2022/07/07,14:22:10,-51.2213912,71.1404494,0.868,8,
2022/07/08 10:31:17.4887,1.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.52,11.64,58,12.14,2022/07/07,14:22:11,-51.221394,71.1404509,1.114,9,
2022/07/08 10:31:17.5130,1.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.15,7.92,46.5,12.04,2022/07/07,19:10:40,-51.1450451,71.152337,-250.868,4,
2022/07/08 10:31:17.5390,1.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.15,7.8,46.2,12.04,2022/07/07,19:10:41,-51.1451212,71.1525373,-187.458,4,
2022/07/08 10:31:17.5651,1.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.15,7.77,46.4,12.02,2022/07/07,19:10:42,-51.1453682,71.1529621,-59.383,4,
2022/07/08 10:31:17.5917,1.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.15,7.82,46.5,11.96,2022/07/07,19:10:43,-51.1458606,71.1537009,153.149,4,
2022/07/08 10:31:17.6171,1.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.15,7.77,46.4,11.91,2022/07/07,19:10:44,-51.1463032,71.1542131,297.455,4,
2022/07/08 10:31:17.6439,1.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.12,7.71,46.7,11.81,2022/07/07,19:10:45,-51.1464514,71.1544168,360.71,4,
2022/07/08 10:31:17.6692,1.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.12,7.69,47,11.76,2022/07/07,19:10:46,-51.1465137,71.1545687,421.559,4,
2022/07/08 10:31:17.6951,1.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.17,7.96,47.7,11.77,2022/07/07,19:10:47,-51.1466297,71.1547068,460.638,4,
