Time,COM Elapse,0-Pressure,0-Pressure Temperature,0-Humidity,0-Humidity Temperature,1-EE03 Humidity,1-EE03 Humidity Temperature,2-Sensor Temperature,2-Object Temperature,3-GPS Latitude,3-GPS Longitude,3-GPS Altitude,3-GPS Sat Count,4-HTU21D Humidity,4-HTU21D Humidity Temperature,5-NTC Temperature A,5-NTC Resistance A,6-Hanwei CO ppm,6-Hanwei CO SUP VDC,6-Hanwei CO VDC ,7-Hanwei CH4 ppm,7-Hanwei CH4 SUP VDC,7-Hanwei CH4 VDC ,8-IST HYT 271 Humidity,8-IST HYT 271 Humidity Temperature,13-NTC Temperature B,13-NTC Resistance B,14-EEH210 Humidity,14-EEH210 Humidity Temperature,15-IMS PT100A Temperature,15-IMS PT100A Resistance,16-IMS PT100B Temperature,16-IMS PT100B Resistance,17-IST HYT 271 Humidity B,17-IST HYT 271 Humidity Temperature B,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count
2022/07/09 01:50:12.0315,40.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968.61,7.29,73.4,8.25,2022/07/08,14:40:44,-51.1548082,71.1518586,407.522,15
2022/07/09 01:50:12.0602,40.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.01,7.28,73.6,8.2,2022/07/08,14:40:45,-51.1547964,71.1518098,404.417,13
2022/07/09 01:50:12.0812,40.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.38,7.26,74.1,8.18,2022/07/08,14:40:46,-51.1547716,71.1517493,401.881,15
2022/07/09 01:50:12.1116,40.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.69,7.27,74.4,8.16,2022/07/08,14:40:47,-51.1547336,71.1516814,399.085,14
2022/07/09 01:50:12.1383,40.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.86,7.26,74.9,8.08,2022/07/08,14:40:48,-51.1546984,71.1516238,396.272,12
2022/07/09 01:50:12.1614,40.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.45,7.33,75.2,8.1,2022/07/08,14:40:49,-51.1546709,71.1515903,393.286,14
2022/07/09 01:50:12.1916,40.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,7.41,75.4,8.16,2022/07/08,14:40:50,-51.154652,71.1515791,390.245,15
2022/07/09 01:50:12.2124,40.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.31,7.32,75.3,8.24,2022/07/08,14:40:51,-51.1546334,71.1515711,387.267,13
2022/07/09 01:50:12.2442,40.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.31,7.29,75.5,8.25,2022/07/08,14:40:52,-51.1546194,71.1515486,384.668,15
2022/07/09 01:50:12.2683,40.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.72,7.21,76.2,8.16,2022/07/08,14:40:53,-51.1546056,71.1515091,381.63,14
